transaction_id,date,account_id,category,amount
1996,2025-01-01,425829,ATM Withdrawal,458.0
1409,2025-01-01,386547,Utilities,211.89
1482,2025-01-01,267015,Payroll,743.17
1949,2025-01-01,836794,Utilities,414.69
1488,2025-01-01,815268,Retail,378.69
1739,2025-01-02,458512,Online Payment,556.87
846,2025-01-02,140988,Wire Transfer,999.06
845,2025-01-02,725021,ATM Withdrawal,251.4
1913,2025-01-02,471648,Payroll,887.9
773,2025-01-02,750281,Online Payment,58.9
1294,2025-01-02,360819,Retail,285.9
1622,2025-01-02,868972,Online Payment,107.61
1237,2025-01-02,236832,ATM Withdrawal,766.22
1550,2025-01-02,812909,Utilities,451.36
901,2025-01-02,166182,ATM Withdrawal,195.31
381,2025-01-02,776156,ATM Withdrawal,258.07
1190,2025-01-03,275318,Retail,71.01
104,2025-01-03,613649,Utilities,122.73
1279,2025-01-03,871162,Retail,610.07
465,2025-01-03,315319,Retail,413.0
575,2025-01-03,643327,Retail,150.03
707,2025-01-03,616356,Retail,372.76
1763,2025-01-04,184542,Utilities,522.0
303,2025-01-04,937600,Retail,164.49
1175,2025-01-04,200246,Wire Transfer,3125.55
1070,2025-01-04,328494,Retail,177.17
1532,2025-01-04,144319,Retail,344.17
1807,2025-01-04,102032,ATM Withdrawal,310.37
790,2025-01-05,762008,Online Payment,474.63
801,2025-01-05,731258,Retail,498.06
1682,2025-01-05,355264,ATM Withdrawal,389.58
1121,2025-01-06,328361,Payroll,1652.7
1038,2025-01-06,854479,Online Payment,143.32
410,2025-01-06,255260,Payroll,706.19
839,2025-01-06,729797,ATM Withdrawal,171.96
889,2025-01-06,888526,ATM Withdrawal,516.83
1366,2025-01-07,874459,ATM Withdrawal,472.25
1594,2025-01-07,116523,Payroll,667.29
415,2025-01-07,121079,Online Payment,214.52
478,2025-01-07,217074,Payroll,448.85
1652,2025-01-07,796060,Online Payment,208.31
1624,2025-01-07,948040,Retail,354.64
233,2025-01-08,313234,Wire Transfer,347.09
1529,2025-01-08,211331,Utilities,458.66
300,2025-01-08,895592,Retail,608.19
540,2025-01-08,420672,Online Payment,367.98
170,2025-01-09,960384,Online Payment,13.94
1167,2025-01-09,322590,ATM Withdrawal,315.15
369,2025-01-09,664796,Online Payment,274.46
1744,2025-01-09,459203,Retail,356.52
1783,2025-01-09,350252,Retail,524.08
272,2025-01-09,891186,ATM Withdrawal,351.57
821,2025-01-09,587010,Retail,301.24
429,2025-01-10,588613,Retail,243.81
454,2025-01-10,539426,Online Payment,348.82
1399,2025-01-10,219648,Wire Transfer,2810.37
1180,2025-01-10,138490,ATM Withdrawal,149.02
1590,2025-01-11,440954,Retail,151.96
1300,2025-01-11,761794,Retail,1332.07
1493,2025-01-11,318005,Retail,107.28
830,2025-01-11,307189,ATM Withdrawal,39.79
1944,2025-01-11,683386,Retail,117.27
1869,2025-01-12,288382,ATM Withdrawal,361.16
1536,2025-01-12,579438,Retail,264.27
385,2025-01-12,934420,Retail,153.59
138,2025-01-12,392583,Retail,122.29
787,2025-01-12,985548,Online Payment,130.09
1683,2025-01-13,898060,Wire Transfer,1332.17
147,2025-01-13,304585,Payroll,603.94
663,2025-01-13,868366,Payroll,3529.13
328,2025-01-14,738875,Online Payment,296.06
1446,2025-01-14,400005,Online Payment,160.96
1266,2025-01-14,299436,Utilities,398.58
1909,2025-01-14,240936,Wire Transfer,1229.7
844,2025-01-14,452150,Payroll,1255.05
117,2025-01-14,517492,Retail,115.15
970,2025-01-14,899160,Retail,550.87
1240,2025-01-15,867665,ATM Withdrawal,87.03
870,2025-01-15,374811,Payroll,263.29
1452,2025-01-15,330136,Retail,1303.14
250,2025-01-16,803749,ATM Withdrawal,48.19
562,2025-01-16,112791,Utilities,150.12
56,2025-01-16,740237,Utilities,355.85
1099,2025-01-16,800508,Online Payment,146.68
1871,2025-01-16,743708,Online Payment,382.0
902,2025-01-16,363838,Retail,485.98
1019,2025-01-16,593446,Retail,453.48
817,2025-01-16,659794,ATM Withdrawal,265.38
1806,2025-01-17,300230,Utilities,988.62
811,2025-01-17,142907,Retail,217.77
352,2025-01-17,817670,Retail,68.94
397,2025-01-17,253608,Utilities,1541.03
1110,2025-01-17,505785,Payroll,357.8
1286,2025-01-18,929923,ATM Withdrawal,499.48
1781,2025-01-18,907956,Utilities,933.38
1526,2025-01-18,514830,Retail,402.63
574,2025-01-18,387472,Payroll,661.34
1463,2025-01-18,162877,Wire Transfer,456.33
1518,2025-01-18,872280,Retail,1155.96
1270,2025-01-18,103371,ATM Withdrawal,423.37
1653,2025-01-19,305961,ATM Withdrawal,161.5
1464,2025-01-19,510807,Payroll,469.35
584,2025-01-19,389174,ATM Withdrawal,143.12
1453,2025-01-19,746883,Online Payment,116.44
848,2025-01-19,400271,ATM Withdrawal,247.66
699,2025-01-19,589381,ATM Withdrawal,36.1
1976,2025-01-19,302561,ATM Withdrawal,394.63
1642,2025-01-19,804606,ATM Withdrawal,760.75
898,2025-01-20,904037,ATM Withdrawal,287.07
887,2025-01-20,671949,ATM Withdrawal,165.89
1983,2025-01-20,773841,ATM Withdrawal,643.98
546,2025-01-20,156434,Online Payment,313.32
1979,2025-01-21,279144,Utilities,750.68
1021,2025-01-21,391145,ATM Withdrawal,427.94
858,2025-01-21,341270,ATM Withdrawal,5.34
1801,2025-01-21,747740,Wire Transfer,4930.2
1267,2025-01-21,808100,Online Payment,65.54
1026,2025-01-21,224255,Online Payment,221.3
542,2025-01-21,441040,Wire Transfer,3507.58
1136,2025-01-22,567464,Online Payment,852.1
1615,2025-01-22,936788,Utilities,169.95
150,2025-01-22,462515,ATM Withdrawal,273.95
1351,2025-01-23,723823,ATM Withdrawal,263.13
619,2025-01-23,237505,Utilities,336.46
1889,2025-01-23,629786,ATM Withdrawal,676.44
1411,2025-01-23,598679,Payroll,2484.88
1470,2025-01-23,207318,Online Payment,234.69
1456,2025-01-24,379954,Wire Transfer,515.3
279,2025-01-24,654369,Online Payment,102.57
36,2025-01-24,866132,Online Payment,299.68
518,2025-01-25,932903,Retail,424.94
45,2025-01-25,986022,Retail,1302.41
387,2025-01-25,406675,Utilities,558.99
1769,2025-01-25,405196,Retail,372.6
1035,2025-01-25,960325,ATM Withdrawal,341.39
1362,2025-01-25,868990,Online Payment,370.11
899,2025-01-26,893814,Online Payment,207.2
1022,2025-01-27,767699,ATM Withdrawal,278.27
1953,2025-01-27,255687,Retail,109.86
659,2025-01-27,449393,ATM Withdrawal,535.93
1834,2025-01-27,399868,Utilities,280.94
1253,2025-01-28,496319,Retail,246.89
1215,2025-01-28,792199,Retail,301.86
69,2025-01-28,606762,Payroll,1313.06
1911,2025-01-28,214747,Online Payment,186.35
1055,2025-01-28,597687,ATM Withdrawal,617.12
1571,2025-01-29,625670,Online Payment,253.57
1027,2025-01-29,988210,Retail,438.64
1588,2025-01-29,418606,ATM Withdrawal,196.25
127,2025-01-29,852956,Retail,725.23
217,2025-01-29,268882,Online Payment,230.84
439,2025-01-30,627279,Payroll,1841.34
1851,2025-01-30,486499,Retail,256.93
1096,2025-01-30,228148,Utilities,81.18
1256,2025-01-31,132374,Payroll,779.48
431,2025-01-31,249996,Wire Transfer,1815.36
1328,2025-01-31,891204,Online Payment,363.69
678,2025-01-31,540233,ATM Withdrawal,801.9
1361,2025-01-31,550510,Wire Transfer,2494.37
1122,2025-01-31,256485,ATM Withdrawal,445.54
246,2025-01-31,436467,Wire Transfer,966.93
280,2025-01-31,581329,Wire Transfer,766.31
196,2025-02-01,256285,Online Payment,196.92
753,2025-02-01,859866,ATM Withdrawal,189.81
7,2025-02-01,799407,ATM Withdrawal,415.4
881,2025-02-01,611754,ATM Withdrawal,327.25
695,2025-02-02,865573,ATM Withdrawal,66.18
1531,2025-02-02,683396,ATM Withdrawal,172.55
1931,2025-02-02,107941,Retail,159.17
172,2025-02-02,217603,Online Payment,226.27
1,2025-02-02,607145,Wire Transfer,950.82
1809,2025-02-02,316848,Wire Transfer,2077.57
1721,2025-02-02,235021,Wire Transfer,3198.5
728,2025-02-02,448575,Payroll,576.13
1543,2025-02-02,396470,Payroll,441.59
1633,2025-02-03,496338,Retail,204.08
33,2025-02-03,821306,Online Payment,614.45
826,2025-02-03,250183,Retail,128.06
359,2025-02-03,268086,Retail,192.6
133,2025-02-03,893659,Retail,107.42
910,2025-02-03,895479,Online Payment,223.03
376,2025-02-04,917063,Online Payment,193.05
243,2025-02-04,791936,ATM Withdrawal,274.23
581,2025-02-04,420421,Retail,129.93
977,2025-02-04,462557,Retail,409.27
951,2025-02-04,123196,Utilities,170.77
10,2025-02-04,906741,ATM Withdrawal,472.13
674,2025-02-04,432481,Retail,791.85
1690,2025-02-04,438665,Utilities,67.81
791,2025-02-04,426014,Retail,344.54
700,2025-02-04,533899,Payroll,167.92
1842,2025-02-05,229504,Retail,276.84
87,2025-02-05,918618,Utilities,300.88
218,2025-02-05,276084,Payroll,598.92
1788,2025-02-06,118564,Wire Transfer,2851.99
1738,2025-02-06,717087,Retail,157.25
588,2025-02-06,587874,Online Payment,194.39
1880,2025-02-06,446077,Retail,511.28
891,2025-02-06,121583,Retail,263.53
580,2025-02-07,583616,Wire Transfer,971.66
1436,2025-02-07,619397,Retail,304.09
1289,2025-02-07,918099,ATM Withdrawal,392.58
258,2025-02-07,861844,Online Payment,80.69
1450,2025-02-07,329516,Payroll,1445.39
1359,2025-02-07,741591,Online Payment,319.12
1855,2025-02-08,175150,Wire Transfer,2994.61
1730,2025-02-08,833292,ATM Withdrawal,1317.35
1166,2025-02-08,453666,Retail,370.93
818,2025-02-08,117724,Online Payment,785.98
583,2025-02-08,251194,Online Payment,285.48
1827,2025-02-08,320488,Wire Transfer,1072.91
171,2025-02-08,653501,Utilities,687.38
516,2025-02-08,922447,ATM Withdrawal,338.56
460,2025-02-08,592134,Retail,113.03
480,2025-02-09,133168,Payroll,75.12
1227,2025-02-09,870952,Utilities,191.49
310,2025-02-09,149130,Utilities,358.93
322,2025-02-09,926523,ATM Withdrawal,310.95
1272,2025-02-09,872619,ATM Withdrawal,548.58
1538,2025-02-10,213982,Online Payment,10.35
1489,2025-02-10,812858,Utilities,508.34
1484,2025-02-10,919687,Online Payment,178.08
1867,2025-02-10,938036,Retail,7.4
1816,2025-02-10,619295,Retail,459.32
1466,2025-02-10,708199,Payroll,1904.33
808,2025-02-10,744702,Online Payment,256.62
873,2025-02-11,343966,Utilities,248.61
1579,2025-02-11,423074,Payroll,2192.37
501,2025-02-11,750602,ATM Withdrawal,237.55
1321,2025-02-11,183364,Payroll,2190.08
1216,2025-02-11,511324,Online Payment,621.52
120,2025-02-11,553375,ATM Withdrawal,169.02
365,2025-02-12,817037,Retail,995.04
1020,2025-02-12,387896,Utilities,390.88
538,2025-02-12,415468,Payroll,541.82
726,2025-02-12,514770,Online Payment,220.81
313,2025-02-13,394377,Retail,76.06
1157,2025-02-13,431760,ATM Withdrawal,495.14
724,2025-02-13,418127,Wire Transfer,756.73
946,2025-02-13,811583,Retail,650.86
778,2025-02-13,121645,Online Payment,1057.14
1343,2025-02-13,554422,Retail,450.32
863,2025-02-13,290367,Online Payment,339.22
1946,2025-02-13,796264,Online Payment,438.68
497,2025-02-13,399606,Wire Transfer,2120.25
1050,2025-02-13,102320,ATM Withdrawal,152.18
198,2025-02-13,661023,Retail,567.28
783,2025-02-14,614967,Online Payment,540.45
784,2025-02-14,269402,Retail,796.59
386,2025-02-14,529414,Online Payment,378.99
1619,2025-02-14,686456,Wire Transfer,2100.21
418,2025-02-14,394317,Online Payment,298.35
1876,2025-02-14,544355,Wire Transfer,3188.67
1605,2025-02-15,886035,Online Payment,227.04
1928,2025-02-15,186882,Online Payment,65.9
436,2025-02-15,349113,Online Payment,357.02
1238,2025-02-15,804689,Payroll,195.38
874,2025-02-15,149173,ATM Withdrawal,753.69
1610,2025-02-15,747874,Utilities,903.04
759,2025-02-16,268341,Retail,180.81
1630,2025-02-16,356657,Wire Transfer,301.77
1005,2025-02-16,443933,ATM Withdrawal,489.86
1805,2025-02-16,425279,Online Payment,383.49
221,2025-02-16,497455,ATM Withdrawal,435.76
18,2025-02-16,686668,Online Payment,535.02
157,2025-02-16,607081,Online Payment,252.13
434,2025-02-17,485881,Wire Transfer,647.66
74,2025-02-17,787421,Retail,247.52
705,2025-02-17,632413,ATM Withdrawal,370.2
1776,2025-02-17,697981,Payroll,914.86
945,2025-02-17,910137,Retail,559.32
670,2025-02-18,688498,Online Payment,364.76
1895,2025-02-18,738664,Payroll,1496.14
443,2025-02-18,488832,Retail,338.04
414,2025-02-18,973748,Utilities,415.01
948,2025-02-18,599013,ATM Withdrawal,334.14
1645,2025-02-18,253579,Retail,162.77
1926,2025-02-18,818643,Retail,674.35
823,2025-02-19,132208,Retail,252.98
1819,2025-02-19,275758,Online Payment,399.65
604,2025-02-19,185642,Retail,260.02
1358,2025-02-19,426487,Online Payment,483.61
1342,2025-02-19,474709,Payroll,956.69
1528,2025-02-20,958891,ATM Withdrawal,549.53
721,2025-02-20,989543,Utilities,124.63
682,2025-02-20,382749,Retail,336.24
1445,2025-02-20,723858,Utilities,213.79
1836,2025-02-20,878550,ATM Withdrawal,129.63
241,2025-02-21,186141,ATM Withdrawal,434.77
1187,2025-02-21,484682,ATM Withdrawal,307.03
306,2025-02-21,120164,Retail,206.11
620,2025-02-21,195058,Retail,1148.56
118,2025-02-21,119624,Retail,200.61
462,2025-02-21,356547,Payroll,812.36
1090,2025-02-21,785584,Payroll,927.69
329,2025-02-21,308601,Retail,629.18
769,2025-02-21,704458,Utilities,653.76
100,2025-02-21,627716,Payroll,423.38
1063,2025-02-22,148469,Payroll,279.97
408,2025-02-22,380248,Retail,603.27
528,2025-02-22,593527,Retail,373.8
834,2025-02-22,794158,Retail,417.14
1612,2025-02-22,586340,Utilities,1882.83
1963,2025-02-22,338091,Payroll,2018.73
256,2025-02-22,533853,Payroll,1150.17
924,2025-02-22,168093,Online Payment,317.86
1607,2025-02-23,910431,Online Payment,270.13
1935,2025-02-23,980608,Online Payment,72.02
522,2025-02-23,856306,Payroll,31.82
752,2025-02-23,337889,ATM Withdrawal,272.52
975,2025-02-23,562789,ATM Withdrawal,236.85
1524,2025-02-24,861264,ATM Withdrawal,260.72
1104,2025-02-24,688662,Retail,659.73
457,2025-02-24,700907,Retail,26.14
1575,2025-02-24,962581,Utilities,50.59
1677,2025-02-24,913892,ATM Withdrawal,255.96
1698,2025-02-24,736237,Payroll,339.19
938,2025-02-24,430272,Retail,814.18
182,2025-02-25,409517,Online Payment,507.58
1481,2025-02-25,855784,ATM Withdrawal,436.89
1970,2025-02-25,500299,ATM Withdrawal,799.08
357,2025-02-25,878963,Retail,192.09
390,2025-02-25,507202,Retail,471.13
273,2025-02-25,106992,Retail,719.83
961,2025-02-26,661121,Retail,22.69
884,2025-02-26,368496,Wire Transfer,3310.04
536,2025-02-26,483221,Wire Transfer,1876.04
1046,2025-02-26,619276,Payroll,1520.06
1537,2025-02-26,953565,Retail,96.88
58,2025-02-26,240601,Retail,266.21
533,2025-02-26,963151,Utilities,107.4
1406,2025-02-26,826469,ATM Withdrawal,403.84
1229,2025-02-26,453858,ATM Withdrawal,1014.79
847,2025-02-27,331619,Retail,334.01
750,2025-02-27,811371,Wire Transfer,3093.08
937,2025-02-27,834855,Retail,92.41
1655,2025-02-27,293337,ATM Withdrawal,364.46
1947,2025-02-27,213328,Retail,190.97
1854,2025-02-28,946380,Retail,272.75
1908,2025-02-28,436217,Retail,296.68
287,2025-02-28,702325,Utilities,161.2
83,2025-02-28,126191,ATM Withdrawal,242.93
1695,2025-02-28,194325,ATM Withdrawal,238.86
178,2025-02-28,723297,Utilities,187.65
1076,2025-03-01,385417,ATM Withdrawal,395.1
1556,2025-03-01,524110,ATM Withdrawal,174.05
1778,2025-03-01,996847,Wire Transfer,1997.34
1936,2025-03-01,671623,Utilities,193.09
1487,2025-03-01,335130,Retail,169.95
1596,2025-03-02,243210,Retail,534.4
41,2025-03-02,488501,Retail,141.36
532,2025-03-02,171297,ATM Withdrawal,431.22
1941,2025-03-02,653737,Retail,1130.24
1637,2025-03-02,723566,Payroll,272.83
187,2025-03-02,887951,Retail,253.01
623,2025-03-02,215030,Online Payment,132.5
467,2025-03-02,423105,ATM Withdrawal,606.92
350,2025-03-02,922187,ATM Withdrawal,593.33
1850,2025-03-02,798715,Utilities,89.7
1078,2025-03-02,730230,ATM Withdrawal,359.08
168,2025-03-02,816376,Retail,29.55
685,2025-03-03,192955,ATM Withdrawal,225.36
703,2025-03-03,766520,ATM Withdrawal,173.82
262,2025-03-04,360902,Retail,109.64
1193,2025-03-04,516713,Retail,126.99
704,2025-03-04,134575,Payroll,623.47
1433,2025-03-04,231928,Payroll,301.29
411,2025-03-05,850281,Retail,230.5
1032,2025-03-05,952927,Retail,202.69
259,2025-03-05,957878,Utilities,343.48
544,2025-03-05,950496,Utilities,227.31
908,2025-03-05,366188,ATM Withdrawal,38.73
1616,2025-03-05,381083,Retail,659.32
1174,2025-03-06,291309,Online Payment,514.9
761,2025-03-06,500968,Utilities,329.68
230,2025-03-06,194570,Utilities,569.0
661,2025-03-06,760385,Online Payment,430.69
1405,2025-03-06,325614,Payroll,1015.53
1883,2025-03-06,917985,Payroll,1300.19
251,2025-03-07,959384,Retail,644.73
349,2025-03-07,259585,Retail,250.19
1886,2025-03-07,791855,ATM Withdrawal,124.13
392,2025-03-07,165332,Retail,316.66
1702,2025-03-07,353504,Utilities,288.87
564,2025-03-08,294481,Payroll,1696.44
1106,2025-03-08,941680,Payroll,681.52
635,2025-03-08,378610,Retail,629.2
1929,2025-03-08,539817,Online Payment,290.07
469,2025-03-08,754471,ATM Withdrawal,607.5
1639,2025-03-08,366448,ATM Withdrawal,401.11
23,2025-03-08,362572,Payroll,1190.78
912,2025-03-08,132971,Retail,192.02
1663,2025-03-09,719097,Online Payment,69.38
1432,2025-03-09,496119,Online Payment,97.01
1798,2025-03-09,379138,Online Payment,433.58
1891,2025-03-09,619423,Online Payment,69.17
1960,2025-03-10,765539,ATM Withdrawal,195.88
1326,2025-03-10,377141,Payroll,652.86
1345,2025-03-10,300690,ATM Withdrawal,366.63
1534,2025-03-10,134494,ATM Withdrawal,278.68
253,2025-03-10,575963,Online Payment,72.81
1523,2025-03-11,335178,Wire Transfer,1579.26
1178,2025-03-11,963718,Utilities,133.37
72,2025-03-11,405364,Retail,540.67
1651,2025-03-11,293249,Wire Transfer,5298.39
1113,2025-03-12,524297,Retail,598.22
1115,2025-03-12,479848,Retail,43.13
523,2025-03-12,885670,Retail,202.05
888,2025-03-12,714768,Online Payment,919.39
398,2025-03-13,455112,ATM Withdrawal,233.38
52,2025-03-13,222372,Retail,418.65
993,2025-03-13,225825,Online Payment,179.39
1770,2025-03-13,408460,Retail,69.1
543,2025-03-13,666930,Utilities,440.99
838,2025-03-14,255127,Utilities,241.25
1704,2025-03-14,905508,Payroll,843.82
102,2025-03-14,504365,Online Payment,223.19
1787,2025-03-14,798088,Retail,2.64
426,2025-03-14,937216,Utilities,313.54
1364,2025-03-15,822792,Retail,565.48
224,2025-03-15,571403,Utilities,142.35
1085,2025-03-15,979084,Utilities,486.3
9,2025-03-15,636436,Payroll,1516.36
872,2025-03-15,578753,Online Payment,215.8
664,2025-03-15,742549,Retail,408.41
653,2025-03-15,528215,Online Payment,1382.78
1796,2025-03-15,233444,ATM Withdrawal,335.91
339,2025-03-15,244069,Payroll,745.02
1740,2025-03-16,232390,Online Payment,435.58
1474,2025-03-17,508337,Payroll,861.89
1940,2025-03-17,723359,Online Payment,135.77
1872,2025-03-17,310514,Retail,265.18
1989,2025-03-18,123514,Retail,214.55
1072,2025-03-18,157399,ATM Withdrawal,622.03
1745,2025-03-18,975551,Utilities,174.34
735,2025-03-18,419854,Online Payment,164.53
1988,2025-03-19,549250,Retail,172.95
1710,2025-03-19,709862,ATM Withdrawal,688.63
1395,2025-03-20,950570,Retail,229.78
1582,2025-03-20,816829,Online Payment,83.38
142,2025-03-20,492774,Retail,63.95
964,2025-03-21,839071,ATM Withdrawal,565.81
903,2025-03-21,211697,ATM Withdrawal,244.05
1355,2025-03-22,586539,Online Payment,249.23
1257,2025-03-23,496454,Retail,445.57
363,2025-03-23,216862,Retail,199.33
1839,2025-03-23,632031,Online Payment,556.47
32,2025-03-24,385414,Utilities,308.46
976,2025-03-24,464002,Payroll,1067.83
78,2025-03-24,640801,Online Payment,300.72
1503,2025-03-25,214531,Retail,232.0
1512,2025-03-25,917165,Retail,137.43
567,2025-03-25,898790,Wire Transfer,2116.87
412,2025-03-25,882429,Payroll,800.67
626,2025-03-26,546764,Wire Transfer,4115.75
486,2025-03-26,617862,Online Payment,119.35
1479,2025-03-26,592298,Payroll,528.89
326,2025-03-26,315484,Online Payment,626.64
1545,2025-03-26,737631,Utilities,1200.9
1656,2025-03-26,178078,Online Payment,385.12
1112,2025-03-26,794446,Wire Transfer,4064.87
1291,2025-03-27,208394,Retail,345.34
637,2025-03-27,999450,Online Payment,333.28
148,2025-03-27,160564,Payroll,969.63
1386,2025-03-27,196602,Payroll,1710.8
1817,2025-03-27,663024,Online Payment,290.36
1877,2025-03-27,722964,Retail,241.39
1288,2025-03-27,141159,Wire Transfer,3013.27
566,2025-03-28,764486,Retail,314.81
327,2025-03-28,860925,Retail,145.4
1308,2025-03-28,363905,Online Payment,204.68
510,2025-03-28,182323,Payroll,1087.24
719,2025-03-28,405404,ATM Withdrawal,120.13
1609,2025-03-28,982342,Payroll,2033.94
384,2025-03-29,891139,Online Payment,86.76
97,2025-03-29,212568,Online Payment,76.44
1265,2025-03-29,919765,Retail,132.91
593,2025-03-29,773426,ATM Withdrawal,235.62
189,2025-03-29,998147,Retail,193.49
854,2025-03-29,840379,ATM Withdrawal,140.97
1047,2025-03-29,424895,Retail,134.96
832,2025-03-29,802461,Retail,183.4
1506,2025-03-30,181777,Utilities,489.62
1786,2025-03-30,821082,Online Payment,432.19
1251,2025-03-30,764630,ATM Withdrawal,598.82
1709,2025-03-30,832717,Online Payment,263.3
1402,2025-03-30,718996,Retail,157.48
1542,2025-03-30,192635,ATM Withdrawal,607.23
1124,2025-03-30,941812,Utilities,104.08
119,2025-03-31,260293,Retail,276.83
1892,2025-03-31,455249,Wire Transfer,2093.51
1107,2025-03-31,527377,ATM Withdrawal,380.8
857,2025-03-31,281064,Utilities,260.89
1454,2025-03-31,403599,Payroll,207.88
1811,2025-03-31,787527,ATM Withdrawal,210.37
1013,2025-03-31,558204,Utilities,618.83
315,2025-03-31,427999,ATM Withdrawal,347.7
