transaction_id,date,account_id,category,amount
989,2025-03-31,114998,Retail,607.92
831,2025-03-31,614650,Wire Transfer,875.79
1906,2025-03-31,496560,Utilities,211.48
925,2025-04-01,293339,Online Payment,633.58
508,2025-04-01,265786,Wire Transfer,6988.35
1904,2025-04-01,666138,Retail,138.35
1515,2025-04-01,629889,Online Payment,95.96
1563,2025-04-01,192824,Payroll,1803.76
617,2025-04-02,288368,Utilities,320.43
568,2025-04-02,869889,ATM Withdrawal,448.38
483,2025-04-02,616394,Retail,1046.58
1413,2025-04-02,693394,Retail,285.43
1852,2025-04-03,140590,Wire Transfer,3827.02
1818,2025-04-03,689855,Utilities,542.71
919,2025-04-03,202578,Retail,1332.82
1562,2025-04-03,481132,Payroll,1527.51
1660,2025-04-03,755972,Utilities,466.2
1307,2025-04-03,671344,Retail,154.96
696,2025-04-03,202157,ATM Withdrawal,488.68
1942,2025-04-03,379642,Utilities,100.01
346,2025-04-04,219454,Retail,370.41
933,2025-04-04,689702,Online Payment,330.28
1425,2025-04-04,327757,Retail,278.69
1804,2025-04-05,190970,ATM Withdrawal,550.53
1179,2025-04-05,244040,Online Payment,408.66
211,2025-04-06,919521,ATM Withdrawal,133.54
1297,2025-04-06,608891,Retail,190.0
1502,2025-04-06,729776,Payroll,2310.01
380,2025-04-06,510679,Utilities,566.68
209,2025-04-07,881927,Utilities,322.42
1459,2025-04-07,888603,Online Payment,401.52
1701,2025-04-07,333494,Utilities,120.67
1882,2025-04-07,957043,Online Payment,549.73
1621,2025-04-07,454847,Wire Transfer,1843.76
618,2025-04-08,186871,Online Payment,110.15
1261,2025-04-08,512057,Retail,416.17
206,2025-04-08,641291,Retail,343.11
292,2025-04-08,503472,Utilities,333.7
1673,2025-04-08,472490,Retail,281.54
1429,2025-04-08,286166,ATM Withdrawal,321.78
744,2025-04-09,595113,Retail,353.42
890,2025-04-09,927577,Payroll,1364.88
779,2025-04-09,167554,Retail,431.77
509,2025-04-09,231211,Retail,170.34
1011,2025-04-09,406285,Utilities,328.43
1123,2025-04-09,819249,Retail,507.33
1640,2025-04-10,165919,Retail,515.59
216,2025-04-10,347646,Wire Transfer,463.04
143,2025-04-11,446611,ATM Withdrawal,808.53
281,2025-04-11,560539,Utilities,808.34
505,2025-04-11,423765,Retail,584.82
1322,2025-04-11,810542,Retail,83.32
1491,2025-04-11,277183,Retail,224.35
413,2025-04-12,122874,ATM Withdrawal,208.38
1192,2025-04-12,697183,Payroll,1410.0
950,2025-04-12,439652,ATM Withdrawal,409.03
39,2025-04-12,977366,Retail,587.99
1794,2025-04-12,463965,Payroll,606.67
111,2025-04-12,406564,Wire Transfer,2358.98
1551,2025-04-13,368230,Online Payment,153.08
1028,2025-04-13,475602,Retail,767.29
1999,2025-04-13,366324,Retail,400.05
2000,2025-04-13,686262,Online Payment,199.12
314,2025-04-13,666018,Online Payment,739.2
399,2025-04-13,307768,Wire Transfer,1902.29
152,2025-04-13,334529,Retail,460.15
573,2025-04-14,684358,Wire Transfer,1940.13
1209,2025-04-14,140756,Wire Transfer,390.56
1917,2025-04-14,982385,Retail,203.32
1382,2025-04-14,892880,Online Payment,402.04
1410,2025-04-14,109037,Online Payment,285.64
534,2025-04-14,961496,ATM Withdrawal,95.91
814,2025-04-14,705192,Wire Transfer,5240.78
299,2025-04-14,779617,ATM Withdrawal,91.88
450,2025-04-15,911557,Online Payment,58.58
1993,2025-04-15,855904,Retail,207.77
1230,2025-04-16,911571,Online Payment,784.03
481,2025-04-16,661951,ATM Withdrawal,45.81
1483,2025-04-16,623115,ATM Withdrawal,123.13
841,2025-04-16,789028,Payroll,1282.39
495,2025-04-16,115298,Wire Transfer,5353.04
855,2025-04-16,196520,Retail,108.68
660,2025-04-16,892049,ATM Withdrawal,743.73
96,2025-04-16,273774,Retail,788.96
1561,2025-04-17,919696,Utilities,122.46
342,2025-04-17,177283,ATM Withdrawal,1266.76
1114,2025-04-17,431071,Payroll,960.84
154,2025-04-18,392436,Utilities,395.31
271,2025-04-18,228118,ATM Withdrawal,34.07
1646,2025-04-18,332114,ATM Withdrawal,270.71
1820,2025-04-18,621651,Retail,522.59
1451,2025-04-18,334662,Utilities,249.45
796,2025-04-18,659365,ATM Withdrawal,386.1
1581,2025-04-19,661266,Retail,85.13
638,2025-04-19,936045,Online Payment,425.24
1338,2025-04-19,169607,ATM Withdrawal,439.79
1907,2025-04-19,945426,Retail,405.35
1239,2025-04-19,689441,ATM Withdrawal,633.38
1862,2025-04-19,635426,Retail,410.41
419,2025-04-19,283261,ATM Withdrawal,204.92
928,2025-04-20,107843,Retail,177.62
971,2025-04-20,697969,Retail,618.53
1403,2025-04-20,731265,ATM Withdrawal,375.55
263,2025-04-20,516654,Wire Transfer,625.5
353,2025-04-20,945492,ATM Withdrawal,191.58
442,2025-04-20,897074,Utilities,606.45
1400,2025-04-20,875104,ATM Withdrawal,115.5
1316,2025-04-20,947626,Retail,132.15
1601,2025-04-21,226888,Online Payment,34.52
136,2025-04-21,930098,Payroll,1359.21
190,2025-04-21,462095,Wire Transfer,7323.14
802,2025-04-21,590660,Payroll,439.67
307,2025-04-21,781250,Online Payment,77.16
1367,2025-04-21,671355,Payroll,1083.41
1823,2025-04-21,952666,ATM Withdrawal,101.1
1476,2025-04-21,139579,Retail,284.88
1391,2025-04-22,802929,Utilities,134.82
1155,2025-04-22,436641,Online Payment,588.75
952,2025-04-22,231147,Retail,97.48
1838,2025-04-22,114804,ATM Withdrawal,165.8
226,2025-04-22,222063,ATM Withdrawal,306.56
1105,2025-04-22,725912,Retail,636.81
239,2025-04-23,963939,Retail,808.37
1779,2025-04-23,603388,ATM Withdrawal,595.69
1186,2025-04-23,128442,ATM Withdrawal,427.61
400,2025-04-24,448140,Retail,896.75
333,2025-04-24,420900,ATM Withdrawal,205.14
1060,2025-04-24,127829,Online Payment,520.05
526,2025-04-24,840511,Retail,505.87
749,2025-04-25,152158,Retail,532.15
1034,2025-04-25,911705,Wire Transfer,2092.33
1462,2025-04-25,744063,ATM Withdrawal,557.41
447,2025-04-25,606768,Utilities,99.25
88,2025-04-25,827845,ATM Withdrawal,19.36
1014,2025-04-25,716348,Retail,801.55
748,2025-04-25,364231,Wire Transfer,2139.79
1821,2025-04-25,337264,ATM Withdrawal,118.24
309,2025-04-26,238340,Utilities,417.93
338,2025-04-26,765796,Payroll,1328.03
968,2025-04-26,654578,Retail,369.03
1586,2025-04-26,550377,Utilities,464.33
988,2025-04-26,907588,ATM Withdrawal,1062.94
368,2025-04-26,681560,Wire Transfer,126.26
1604,2025-04-26,489548,ATM Withdrawal,557.18
1177,2025-04-26,619879,Online Payment,343.19
799,2025-04-26,216559,Retail,469.68
1576,2025-04-27,875726,Online Payment,780.83
1756,2025-04-27,529485,Payroll,364.29
554,2025-04-27,215682,Retail,347.66
1435,2025-04-27,823915,Online Payment,379.33
1439,2025-04-27,970440,Retail,215.61
403,2025-04-27,211133,Utilities,784.28
1527,2025-04-27,587751,ATM Withdrawal,453.55
525,2025-04-27,163847,ATM Withdrawal,216.9
1404,2025-04-28,644426,Retail,10.03
1950,2025-04-28,902120,Retail,355.66
595,2025-04-28,915401,Utilities,426.24
1504,2025-04-28,907304,Online Payment,144.36
607,2025-04-28,661227,Online Payment,321.6
321,2025-04-28,632559,Payroll,467.26
167,2025-04-28,450442,ATM Withdrawal,126.94
1249,2025-04-29,457006,Payroll,717.37
66,2025-04-29,185392,Retail,430.22
1388,2025-04-29,773352,Utilities,209.03
646,2025-04-30,220784,Retail,636.98
1095,2025-04-30,252929,ATM Withdrawal,451.35
1915,2025-04-30,213049,Payroll,2951.1
632,2025-04-30,993385,ATM Withdrawal,485.83
1514,2025-05-01,858422,Retail,262.43
254,2025-05-01,663373,Online Payment,896.63
77,2025-05-01,376159,Payroll,371.75
1145,2025-05-01,865659,Online Payment,516.4
294,2025-05-02,917236,Wire Transfer,1052.05
1777,2025-05-02,956864,Retail,234.79
487,2025-05-02,205178,Utilities,98.32
1511,2025-05-02,115563,Retail,82.28
1494,2025-05-02,766870,ATM Withdrawal,672.83
1905,2025-05-02,780342,Online Payment,542.72
1069,2025-05-02,175476,Payroll,509.21
738,2025-05-02,917502,Retail,205.11
1030,2025-05-02,149703,Retail,282.73
371,2025-05-03,677138,Retail,193.2
169,2025-05-03,375959,ATM Withdrawal,511.49
1782,2025-05-04,955468,Retail,391.59
1900,2025-05-04,240619,Retail,64.17
1176,2025-05-04,315531,Payroll,747.53
627,2025-05-04,238342,ATM Withdrawal,78.7
199,2025-05-04,617985,Utilities,548.2
1142,2025-05-04,606896,Payroll,319.03
1771,2025-05-04,221792,ATM Withdrawal,393.44
1974,2025-05-05,414782,ATM Withdrawal,363.71
1978,2025-05-05,808986,Retail,264.07
1330,2025-05-05,503958,Payroll,1165.0
1160,2025-05-05,174771,Payroll,999.84
1357,2025-05-06,315135,ATM Withdrawal,239.87
1647,2025-05-06,660572,Online Payment,208.59
197,2025-05-06,419344,Utilities,244.77
1372,2025-05-06,899551,Online Payment,202.77
1711,2025-05-06,559258,Online Payment,393.63
991,2025-05-06,720491,Retail,328.54
1793,2025-05-06,833807,Utilities,135.97
139,2025-05-07,501895,Online Payment,192.76
1407,2025-05-07,598663,ATM Withdrawal,234.59
268,2025-05-07,518896,Retail,290.09
1236,2025-05-07,429270,Online Payment,741.04
1383,2025-05-07,418747,Retail,208.18
1592,2025-05-07,958026,Online Payment,1247.95
1757,2025-05-08,871551,Retail,463.86
1312,2025-05-08,210821,ATM Withdrawal,242.43
979,2025-05-09,132205,ATM Withdrawal,511.82
1363,2025-05-09,259163,Wire Transfer,2956.05
44,2025-05-10,217420,Retail,255.03
1831,2025-05-10,448313,Payroll,745.14
1685,2025-05-11,152686,Wire Transfer,2500.21
521,2025-05-11,139426,Retail,71.49
998,2025-05-12,906905,Utilities,840.08
1699,2025-05-12,227720,ATM Withdrawal,102.9
1572,2025-05-12,264445,Wire Transfer,1319.75
1927,2025-05-12,986223,ATM Withdrawal,345.71
1925,2025-05-12,504213,ATM Withdrawal,33.14
765,2025-05-12,180641,Payroll,759.03
53,2025-05-13,539409,Utilities,282.38
746,2025-05-13,791934,Wire Transfer,1953.5
194,2025-05-13,136474,Retail,389.63
301,2025-05-13,540674,ATM Withdrawal,387.72
1773,2025-05-13,531221,ATM Withdrawal,490.78
63,2025-05-14,323945,Retail,301.98
201,2025-05-14,981256,Retail,726.77
1360,2025-05-14,118803,Utilities,141.15
630,2025-05-14,268053,ATM Withdrawal,287.47
1138,2025-05-14,443990,Wire Transfer,1746.27
1052,2025-05-14,547228,Utilities,171.84
393,2025-05-15,830415,ATM Withdrawal,153.15
1271,2025-05-15,587304,Online Payment,574.85
628,2025-05-15,773875,Online Payment,429.56
1864,2025-05-16,895409,Wire Transfer,1102.83
909,2025-05-16,983226,Online Payment,80.39
332,2025-05-16,453174,ATM Withdrawal,432.74
1937,2025-05-16,990159,Utilities,60.97
68,2025-05-16,866795,Payroll,1399.58
1967,2025-05-16,140142,Online Payment,345.62
22,2025-05-16,106103,Retail,221.05
1151,2025-05-16,547556,Retail,448.02
1044,2025-05-16,898237,Payroll,327.19
1857,2025-05-17,853398,Retail,524.53
374,2025-05-17,171310,Online Payment,1005.43
498,2025-05-17,690311,Payroll,1285.46
576,2025-05-17,999873,Retail,361.64
1268,2025-05-17,727067,Utilities,828.67
1748,2025-05-18,779980,Retail,135.22
913,2025-05-18,694818,Online Payment,520.17
1772,2025-05-18,544729,Utilities,375.45
770,2025-05-18,769397,Utilities,360.53
1718,2025-05-19,446315,Wire Transfer,2642.59
1945,2025-05-19,619696,Utilities,574.65
634,2025-05-19,245369,ATM Withdrawal,383.95
379,2025-05-19,289064,ATM Withdrawal,74.19
758,2025-05-20,119487,Retail,563.36
188,2025-05-20,645854,Retail,410.8
1593,2025-05-20,845990,Retail,398.47
1285,2025-05-20,863858,ATM Withdrawal,749.07
614,2025-05-21,889870,ATM Withdrawal,302.63
1881,2025-05-21,776202,Retail,116.09
1159,2025-05-21,128545,Retail,477.06
1468,2025-05-21,102696,Online Payment,422.93
1017,2025-05-21,953820,Retail,82.12
1761,2025-05-21,949713,Wire Transfer,1586.5
94,2025-05-22,959071,Retail,187.52
1066,2025-05-22,734298,ATM Withdrawal,448.83
1629,2025-05-22,274394,Utilities,151.24
1385,2025-05-22,535058,Retail,285.14
809,2025-05-23,801203,Utilities,84.83
1173,2025-05-23,847225,Retail,58.43
1921,2025-05-24,580248,Retail,708.16
1478,2025-05-24,330758,Online Payment,155.8
1283,2025-05-24,912535,Retail,499.6
1774,2025-05-24,279376,Online Payment,367.84
1094,2025-05-24,798763,Retail,69.17
1352,2025-05-24,925535,ATM Withdrawal,95.69
552,2025-05-24,594467,Payroll,835.19
1694,2025-05-25,477226,Online Payment,501.09
1320,2025-05-25,322227,Utilities,88.91
1754,2025-05-25,861477,Payroll,1577.74
1666,2025-05-25,556394,Utilities,452.42
1168,2025-05-26,369773,ATM Withdrawal,243.29
440,2025-05-26,290388,Utilities,78.39
1302,2025-05-27,773664,Payroll,2266.25
1956,2025-05-27,310898,ATM Withdrawal,377.46
1847,2025-05-27,100982,Wire Transfer,5118.75
957,2025-05-27,390701,Retail,309.67
27,2025-05-27,295884,Retail,240.76
1866,2025-05-28,480233,Online Payment,371.86
585,2025-05-28,771898,Utilities,355.2
942,2025-05-28,862238,Online Payment,22.37
1340,2025-05-29,281123,Utilities,1031.98
1688,2025-05-29,832813,Wire Transfer,635.05
1131,2025-05-29,338829,Retail,585.17
687,2025-05-29,760047,Online Payment,642.55
164,2025-05-29,598475,Utilities,27.38
373,2025-05-30,129580,Utilities,78.32
65,2025-05-30,460673,Retail,684.72
144,2025-05-30,720945,ATM Withdrawal,375.79
1495,2025-05-30,857428,Retail,370.8
1762,2025-05-30,340405,Payroll,150.59
962,2025-05-30,915154,Retail,1016.74
163,2025-05-30,722546,Online Payment,209.1
1835,2025-05-30,965903,ATM Withdrawal,316.68
1875,2025-05-30,594651,ATM Withdrawal,152.63
1252,2025-05-31,101211,Payroll,748.1
960,2025-05-31,434014,Online Payment,987.32
496,2025-05-31,348516,Retail,516.82
907,2025-05-31,178501,Online Payment,325.98
1719,2025-05-31,673290,ATM Withdrawal,343.97
1888,2025-05-31,109575,Online Payment,375.56
1309,2025-06-01,103477,ATM Withdrawal,331.93
1191,2025-06-01,262857,Payroll,894.24
1635,2025-06-01,104276,Retail,149.95
1584,2025-06-01,453143,Payroll,358.14
1043,2025-06-01,944877,Utilities,615.39
1485,2025-06-01,535102,Utilities,63.59
572,2025-06-01,450922,Retail,409.22
248,2025-06-01,645263,Utilities,309.45
1079,2025-06-02,723043,Wire Transfer,806.8
464,2025-06-02,890133,Utilities,335.55
1480,2025-06-02,714782,Retail,718.79
425,2025-06-02,970912,ATM Withdrawal,250.39
624,2025-06-02,354475,Retail,291.01
732,2025-06-02,532127,Retail,43.24
972,2025-06-02,369350,Wire Transfer,4598.73
1225,2025-06-02,459300,Utilities,637.39
275,2025-06-02,862296,ATM Withdrawal,627.03
165,2025-06-02,159268,ATM Withdrawal,542.48
929,2025-06-02,932930,Payroll,1766.26
1374,2025-06-03,141702,Online Payment,472.07
1185,2025-06-03,678067,ATM Withdrawal,352.92
1678,2025-06-03,972067,ATM Withdrawal,321.14
777,2025-06-04,522949,Retail,200.44
1059,2025-06-04,179988,ATM Withdrawal,680.37
1437,2025-06-05,267155,Wire Transfer,1199.45
1333,2025-06-05,886274,ATM Withdrawal,403.57
500,2025-06-05,531157,Retail,245.16
1841,2025-06-05,428350,Online Payment,151.76
547,2025-06-06,573968,ATM Withdrawal,292.06
1687,2025-06-06,853910,Retail,64.34
954,2025-06-06,997921,Utilities,529.84
994,2025-06-07,158665,Payroll,838.88
1153,2025-06-07,705897,ATM Withdrawal,286.06
795,2025-06-07,774298,Online Payment,585.85
238,2025-06-07,989794,ATM Withdrawal,372.57
473,2025-06-07,761595,ATM Withdrawal,504.42
1741,2025-06-07,906564,Utilities,195.25
1496,2025-06-07,141940,Online Payment,234.57
633,2025-06-08,586211,Online Payment,610.06
5,2025-06-08,156402,Online Payment,117.22
621,2025-06-08,576469,Online Payment,427.43
1924,2025-06-08,433329,Retail,59.49
435,2025-06-08,227083,Utilities,481.43
155,2025-06-08,372435,Retail,305.46
1100,2025-06-08,480437,Retail,100.79
1444,2025-06-08,470742,Retail,313.24
91,2025-06-08,439571,Retail,219.28
407,2025-06-08,389317,Retail,61.28
354,2025-06-08,205046,Retail,174.58
82,2025-06-09,761232,Retail,28.9
1992,2025-06-09,957086,Wire Transfer,3561.18
756,2025-06-09,244655,Online Payment,681.27
140,2025-06-09,332967,Payroll,948.23
1039,2025-06-09,546102,ATM Withdrawal,350.91
1418,2025-06-10,737378,Payroll,781.64
1220,2025-06-10,610593,Payroll,270.32
121,2025-06-10,334416,Online Payment,138.52
298,2025-06-10,145858,Retail,297.0
4,2025-06-10,711201,Retail,467.37
935,2025-06-11,743044,Utilities,472.41
285,2025-06-11,420960,Utilities,149.38
800,2025-06-11,642867,Online Payment,1133.16
30,2025-06-11,997980,ATM Withdrawal,467.16
1293,2025-06-11,125187,Payroll,3226.46
1729,2025-06-12,909576,Online Payment,404.62
1263,2025-06-12,834616,ATM Withdrawal,160.73
689,2025-06-12,355246,Utilities,110.03
47,2025-06-12,123035,Wire Transfer,2436.3
869,2025-06-12,913146,ATM Withdrawal,91.66
186,2025-06-12,983983,Online Payment,480.32
923,2025-06-12,646838,Retail,356.86
883,2025-06-13,701662,Online Payment,383.83
1184,2025-06-13,932019,Retail,287.19
1643,2025-06-13,163003,Online Payment,526.22
1473,2025-06-13,357723,Retail,718.12
219,2025-06-13,326943,Utilities,492.11
1319,2025-06-13,146993,Retail,271.39
267,2025-06-13,126992,ATM Withdrawal,431.46
1092,2025-06-13,814057,Wire Transfer,2058.42
1057,2025-06-14,538634,Payroll,995.04
1890,2025-06-14,130630,ATM Withdrawal,123.84
1919,2025-06-14,481873,Online Payment,512.89
214,2025-06-14,744030,Retail,974.21
1373,2025-06-14,888396,ATM Withdrawal,156.14
20,2025-06-14,459239,Utilities,472.73
1331,2025-06-14,280434,Online Payment,1001.53
31,2025-06-14,889160,Wire Transfer,1338.19
1368,2025-06-15,241455,Retail,494.27
792,2025-06-15,968007,Retail,397.61
1803,2025-06-15,709187,ATM Withdrawal,392.66
506,2025-06-15,841034,Payroll,1201.88
1566,2025-06-15,918162,Payroll,1166.52
1853,2025-06-15,542879,Utilities,365.97
833,2025-06-15,721276,ATM Withdrawal,128.89
1743,2025-06-16,934243,Utilities,290.36
871,2025-06-16,524623,Payroll,614.63
537,2025-06-16,466128,Retail,199.43
205,2025-06-16,981208,Utilities,392.93
1458,2025-06-16,931811,Wire Transfer,1036.06
222,2025-06-16,278326,Retail,1173.69
335,2025-06-17,581066,Retail,273.15
798,2025-06-17,625276,Utilities,761.49
1555,2025-06-17,735516,ATM Withdrawal,449.48
916,2025-06-17,915562,Retail,118.51
114,2025-06-17,277119,Payroll,1530.76
905,2025-06-17,147829,Retail,586.5
485,2025-06-18,727496,ATM Withdrawal,172.25
176,2025-06-18,734316,ATM Withdrawal,396.14
647,2025-06-18,891779,Payroll,1259.02
1520,2025-06-18,992064,ATM Withdrawal,321.93
939,2025-06-18,227131,Payroll,1360.78
612,2025-06-18,285481,Retail,711.4
1213,2025-06-18,847791,Retail,327.56
73,2025-06-18,414908,ATM Withdrawal,241.19
1954,2025-06-19,618406,Utilities,141.97
1248,2025-06-19,577478,Payroll,291.78
231,2025-06-19,760377,Retail,508.72
54,2025-06-20,309458,ATM Withdrawal,108.38
1802,2025-06-20,177569,ATM Withdrawal,236.99
277,2025-06-20,975474,Retail,467.52
710,2025-06-20,103133,ATM Withdrawal,52.78
1768,2025-06-20,207426,ATM Withdrawal,770.74
474,2025-06-20,529060,ATM Withdrawal,215.65
1075,2025-06-20,980286,ATM Withdrawal,363.29
1499,2025-06-20,651585,Retail,172.95
1697,2025-06-21,946965,Online Payment,344.41
1712,2025-06-21,619472,Payroll,1970.76
70,2025-06-21,751574,ATM Withdrawal,494.07
1431,2025-06-21,811246,Retail,214.79
367,2025-06-21,583070,Payroll,790.47
1102,2025-06-21,992336,Utilities,254.54
1968,2025-06-21,110744,Retail,76.67
124,2025-06-21,761900,ATM Withdrawal,162.86
290,2025-06-22,143973,ATM Withdrawal,517.38
1789,2025-06-22,732139,Online Payment,135.93
109,2025-06-22,154594,Retail,472.4
944,2025-06-23,244435,Retail,401.87
974,2025-06-23,733334,Retail,700.49
1420,2025-06-23,658488,Retail,455.4
519,2025-06-23,547199,Utilities,151.32
76,2025-06-23,755468,Retail,223.64
1541,2025-06-23,126468,Online Payment,318.46
709,2025-06-23,417317,Utilities,135.55
973,2025-06-24,568794,Retail,157.18
1795,2025-06-24,856075,ATM Withdrawal,225.2
1799,2025-06-24,969334,Utilities,52.5
622,2025-06-24,278023,ATM Withdrawal,89.31
1202,2025-06-24,755573,Online Payment,135.16
768,2025-06-24,909050,ATM Withdrawal,628.35
785,2025-06-24,430138,ATM Withdrawal,310.83
1508,2025-06-25,774296,Retail,804.9
644,2025-06-25,743942,Retail,190.08
1932,2025-06-25,825497,Retail,231.35
1808,2025-06-25,627658,Utilities,449.06
1101,2025-06-25,250356,ATM Withdrawal,619.34
1517,2025-06-26,724794,Wire Transfer,966.96
1146,2025-06-26,813113,ATM Withdrawal,716.71
276,2025-06-26,808079,Retail,262.12
1031,2025-06-27,250950,Retail,105.61
282,2025-06-27,562544,Online Payment,540.57
444,2025-06-28,425055,ATM Withdrawal,486.91
729,2025-06-28,502127,Retail,444.14
1244,2025-06-28,658066,Retail,588.3
1492,2025-06-28,362593,Retail,148.99
1116,2025-06-28,669257,Payroll,547.17
651,2025-06-28,996439,Online Payment,675.26
1918,2025-06-29,125707,Wire Transfer,4725.19
718,2025-06-29,638271,Payroll,201.25
235,2025-06-29,867704,Retail,643.11
1477,2025-06-29,732866,Online Payment,306.07
563,2025-06-29,219951,Wire Transfer,2401.13
284,2025-06-29,868069,Payroll,744.89
1018,2025-06-30,860099,Payroll,1104.01
1814,2025-06-30,367326,Utilities,874.18
252,2025-06-30,428118,Retail,263.74
1519,2025-06-30,130085,ATM Withdrawal,166.03
185,2025-06-30,585114,Wire Transfer,5836.64
1120,2025-06-30,992735,Online Payment,805.42
1353,2025-06-30,861951,Retail,136.86
1549,2025-06-30,423741,Payroll,1239.69
203,2025-06-30,947596,ATM Withdrawal,536.86
183,2025-07-01,891098,ATM Withdrawal,113.14
55,2025-07-01,342591,ATM Withdrawal,61.22
1356,2025-07-01,985911,Retail,461.2
180,2025-07-02,436870,Utilities,585.65
406,2025-07-02,656207,Retail,679.33
