transaction_id,date,account_id,category,amount
405,2025-07-02,750325,Online Payment,124.59
1162,2025-07-02,559373,Wire Transfer,1018.13
453,2025-07-02,971524,Retail,366.35
21,2025-07-02,678859,Retail,386.21
667,2025-07-03,745343,Wire Transfer,140.07
1053,2025-07-03,807829,Wire Transfer,2756.75
1379,2025-07-03,275607,Online Payment,512.79
1737,2025-07-03,499615,Utilities,147.38
1008,2025-07-03,462916,Online Payment,620.01
1091,2025-07-03,281703,Payroll,145.88
420,2025-07-04,142733,Utilities,573.1
876,2025-07-04,201132,Retail,47.59
556,2025-07-04,131014,Retail,322.52
1152,2025-07-04,401962,Retail,468.49
1767,2025-07-04,149953,Utilities,346.02
159,2025-07-04,415179,Payroll,1576.62
115,2025-07-04,541653,Payroll,3075.29
629,2025-07-04,540605,Utilities,62.08
1217,2025-07-05,494010,Wire Transfer,2384.9
940,2025-07-05,332683,Payroll,505.49
1490,2025-07-05,383043,Retail,382.7
1618,2025-07-05,614901,ATM Withdrawal,685.94
445,2025-07-05,357485,Online Payment,358.14
1051,2025-07-05,728354,Wire Transfer,636.81
1241,2025-07-05,494345,Online Payment,26.99
897,2025-07-05,332229,Online Payment,322.49
344,2025-07-07,242425,Online Payment,670.75
1000,2025-07-07,791516,Retail,859.34
1296,2025-07-07,508916,Online Payment,349.74
1680,2025-07-07,724722,Utilities,541.95
17,2025-07-07,364143,Retail,329.05
1442,2025-07-07,424579,Online Payment,759.95
608,2025-07-07,692373,Retail,627.78
1207,2025-07-08,346319,ATM Withdrawal,222.6
717,2025-07-08,347513,Retail,296.1
549,2025-07-08,308241,ATM Withdrawal,404.94
1460,2025-07-08,460633,ATM Withdrawal,232.37
1720,2025-07-08,287562,Payroll,1629.93
1916,2025-07-08,336095,Wire Transfer,2736.98
803,2025-07-08,377596,Retail,371.73
1165,2025-07-08,302311,ATM Withdrawal,519.82
1583,2025-07-08,950648,ATM Withdrawal,376.37
701,2025-07-09,255845,Retail,137.42
1686,2025-07-09,641616,ATM Withdrawal,269.23
1015,2025-07-09,264108,Utilities,155.45
1010,2025-07-09,828038,Retail,225.17
366,2025-07-09,230006,Retail,364.51
449,2025-07-10,937832,Retail,947.25
296,2025-07-10,740562,Utilities,61.68
893,2025-07-10,592402,Retail,204.61
679,2025-07-10,582931,Payroll,1434.91
712,2025-07-10,291512,ATM Withdrawal,158.05
1849,2025-07-10,879485,Online Payment,173.03
1800,2025-07-10,601196,ATM Withdrawal,260.1
1074,2025-07-11,446499,Retail,1699.92
1311,2025-07-11,754800,Payroll,494.26
578,2025-07-11,792405,ATM Withdrawal,278.47
1195,2025-07-11,435726,Retail,982.42
1859,2025-07-11,253303,Wire Transfer,3012.52
1665,2025-07-11,562303,Utilities,614.27
11,2025-07-12,627581,Utilities,383.69
1957,2025-07-12,191838,Online Payment,306.03
997,2025-07-12,804661,Retail,766.74
1902,2025-07-13,266640,Retail,455.75
1164,2025-07-13,959652,Retail,232.95
995,2025-07-13,457321,Online Payment,256.8
1299,2025-07-13,416298,Retail,416.65
1991,2025-07-13,333963,Retail,260.49
488,2025-07-13,540063,Wire Transfer,1100.29
1392,2025-07-13,722133,Wire Transfer,1702.59
1147,2025-07-13,121424,Retail,600.9
1501,2025-07-13,135028,Retail,368.1
507,2025-07-13,478681,Online Payment,279.23
1920,2025-07-13,278412,Retail,206.63
1958,2025-07-14,229272,Payroll,3311.62
747,2025-07-14,440448,Payroll,2242.65
656,2025-07-14,301368,Utilities,394.28
1725,2025-07-14,112697,Retail,112.78
1669,2025-07-14,325816,ATM Withdrawal,455.15
1553,2025-07-14,297410,Online Payment,15.89
1341,2025-07-14,365190,Utilities,465.51
1335,2025-07-14,281400,Retail,62.1
351,2025-07-14,413309,Retail,160.94
1901,2025-07-15,309735,Online Payment,302.78
1636,2025-07-15,294752,Wire Transfer,3945.36
1922,2025-07-15,976287,Retail,86.37
561,2025-07-15,280151,Online Payment,757.48
606,2025-07-15,635494,Online Payment,191.28
648,2025-07-15,108696,Retail,493.02
931,2025-07-16,582589,Retail,360.19
1140,2025-07-16,693965,Online Payment,230.39
1848,2025-07-17,733469,Utilities,177.23
539,2025-07-17,589427,Retail,73.73
1259,2025-07-17,556918,ATM Withdrawal,176.84
877,2025-07-17,708111,Utilities,658.39
927,2025-07-17,111573,Utilities,116.76
1380,2025-07-17,677305,Retail,198.74
289,2025-07-17,650286,Retail,176.39
305,2025-07-18,288609,Payroll,1730.2
807,2025-07-18,530139,ATM Withdrawal,136.04
295,2025-07-18,907426,ATM Withdrawal,339.26
917,2025-07-18,463939,Retail,273.79
789,2025-07-18,671479,Retail,422.82
983,2025-07-19,131838,Wire Transfer,2069.49
29,2025-07-19,977437,Online Payment,379.6
229,2025-07-19,735025,Retail,134.13
331,2025-07-19,173419,ATM Withdrawal,255.09
57,2025-07-19,822956,ATM Withdrawal,772.41
879,2025-07-20,384844,Payroll,1530.41
1577,2025-07-20,374558,Online Payment,144.24
992,2025-07-20,800746,Online Payment,152.17
1323,2025-07-20,179351,Online Payment,876.97
1625,2025-07-21,618326,Online Payment,352.88
1997,2025-07-21,641974,Wire Transfer,312.87
1222,2025-07-21,330967,Payroll,716.12
655,2025-07-21,187931,Utilities,199.89
762,2025-07-21,999978,Retail,302.56
1840,2025-07-21,721759,Wire Transfer,3152.04
1497,2025-07-21,767072,Retail,462.73
1664,2025-07-22,288910,Payroll,393.59
34,2025-07-22,512959,Utilities,349.63
1365,2025-07-22,471186,Retail,751.51
1084,2025-07-22,575407,Retail,445.81
330,2025-07-22,781157,Retail,587.96
456,2025-07-22,218928,ATM Withdrawal,152.33
1258,2025-07-22,589561,Wire Transfer,2610.09
132,2025-07-22,203937,Utilities,451.74
755,2025-07-22,521950,Utilities,600.74
113,2025-07-22,692392,Retail,600.31
308,2025-07-22,606186,Retail,160.39
1938,2025-07-22,643120,Payroll,1448.98
1129,2025-07-23,575741,Wire Transfer,2071.74
1565,2025-07-23,234720,Retail,603.88
1003,2025-07-23,189403,Online Payment,1233.11
158,2025-07-23,692955,Online Payment,25.48
1412,2025-07-24,410581,Retail,582.52
1387,2025-07-24,300537,Payroll,1713.85
134,2025-07-24,975753,Payroll,961.66
1975,2025-07-24,506907,ATM Withdrawal,493.73
1434,2025-07-25,462392,Retail,407.82
980,2025-07-26,998336,Retail,230.03
1672,2025-07-26,110552,Wire Transfer,191.25
126,2025-07-26,684535,Retail,22.09
1029,2025-07-26,407797,Payroll,393.18
1189,2025-07-26,558526,Online Payment,244.53
706,2025-07-26,915593,Utilities,140.41
79,2025-07-26,288825,Wire Transfer,1490.8
131,2025-07-26,424499,Utilities,184.96
1544,2025-07-27,763338,Payroll,626.07
116,2025-07-27,581096,Retail,132.09
437,2025-07-27,671138,ATM Withdrawal,484.86
708,2025-07-28,957504,Utilities,17.46
570,2025-07-28,908411,Online Payment,293.54
1759,2025-07-28,605058,Wire Transfer,944.91
1728,2025-07-28,713780,Online Payment,246.21
978,2025-07-28,639998,Utilities,662.0
1455,2025-07-28,767224,ATM Withdrawal,1288.43
922,2025-07-28,954929,Retail,275.7
288,2025-07-28,583934,ATM Withdrawal,222.83
1897,2025-07-29,893756,Retail,307.4
1344,2025-07-29,924410,ATM Withdrawal,207.42
1631,2025-07-29,266484,Utilities,805.99
129,2025-07-29,225531,Wire Transfer,3126.41
1627,2025-07-30,860989,Wire Transfer,1451.94
1765,2025-07-30,877566,Payroll,953.25
930,2025-07-30,983064,Payroll,2311.49
535,2025-07-30,484143,Retail,1574.39
228,2025-07-31,693356,Online Payment,757.61
677,2025-07-31,406514,ATM Withdrawal,260.85
597,2025-07-31,568625,Online Payment,1112.15
266,2025-08-01,838057,Retail,383.48
1161,2025-08-01,481410,Retail,548.6
1760,2025-08-01,834152,ATM Withdrawal,581.01
424,2025-08-01,453593,Online Payment,485.4
1858,2025-08-02,611380,Wire Transfer,271.01
1791,2025-08-02,590941,Payroll,1134.99
1628,2025-08-02,171541,ATM Withdrawal,426.64
242,2025-08-02,299857,ATM Withdrawal,217.21
1415,2025-08-02,975526,Online Payment,545.51
786,2025-08-03,499411,Retail,885.37
1423,2025-08-03,385799,Retail,374.18
1118,2025-08-03,560531,Payroll,264.5
260,2025-08-03,612137,Retail,294.76
985,2025-08-03,475823,Utilities,376.45
1156,2025-08-03,465714,Retail,436.58
966,2025-08-03,830066,ATM Withdrawal,173.78
1833,2025-08-03,756575,Wire Transfer,1244.76
1318,2025-08-04,496694,Payroll,2011.31
548,2025-08-04,207155,Retail,26.14
981,2025-08-04,191858,Retail,27.43
698,2025-08-04,687811,Retail,643.98
1396,2025-08-04,974654,Online Payment,933.47
1546,2025-08-04,178127,Wire Transfer,929.87
270,2025-08-04,988476,Retail,446.25
915,2025-08-05,219487,Online Payment,374.96
688,2025-08-05,960236,ATM Withdrawal,138.01
520,2025-08-05,368393,Payroll,852.21
1608,2025-08-05,804681,ATM Withdrawal,312.01
1654,2025-08-06,139149,Utilities,302.39
1350,2025-08-06,509043,Retail,151.36
455,2025-08-06,127166,Retail,444.66
468,2025-08-06,382668,Online Payment,72.0
1644,2025-08-06,815986,Payroll,643.17
720,2025-08-07,259600,ATM Withdrawal,247.08
394,2025-08-07,808362,Online Payment,115.29
1188,2025-08-07,793040,Retail,376.09
665,2025-08-07,760083,Retail,650.64
1505,2025-08-07,549961,Retail,392.12
531,2025-08-07,156479,ATM Withdrawal,123.18
967,2025-08-08,296755,Utilities,561.0
1764,2025-08-08,400023,Retail,380.23
1580,2025-08-08,732299,Payroll,1256.8
1048,2025-08-08,204694,Retail,586.36
494,2025-08-09,227133,Wire Transfer,1405.35
137,2025-08-09,628042,Retail,824.42
1873,2025-08-09,980197,ATM Withdrawal,1180.69
625,2025-08-09,729468,Online Payment,135.35
1525,2025-08-09,175151,Retail,557.78
1568,2025-08-09,806080,Retail,749.75
850,2025-08-10,965378,Retail,118.41
193,2025-08-10,142591,Utilities,450.55
1952,2025-08-10,290761,Retail,449.66
1181,2025-08-10,575416,Online Payment,8.25
490,2025-08-10,445891,Payroll,745.22
1662,2025-08-11,164642,Payroll,487.51
1305,2025-08-11,353091,Retail,786.81
1758,2025-08-11,266947,ATM Withdrawal,262.34
896,2025-08-12,868815,ATM Withdrawal,622.14
269,2025-08-12,730953,Online Payment,331.82
956,2025-08-12,656186,Payroll,575.09
767,2025-08-12,114755,Retail,284.02
1829,2025-08-13,538396,Retail,144.74
900,2025-08-13,922631,ATM Withdrawal,275.48
323,2025-08-13,410588,Payroll,1993.38
953,2025-08-13,640284,Utilities,318.64
702,2025-08-13,615187,ATM Withdrawal,208.58
1135,2025-08-13,920337,Retail,111.04
672,2025-08-13,678031,Payroll,4536.2
601,2025-08-13,366039,Wire Transfer,3014.04
1554,2025-08-14,339851,Retail,787.11
1846,2025-08-14,510679,Utilities,130.35
1885,2025-08-14,732749,Online Payment,340.81
987,2025-08-14,490212,Payroll,2284.13
1200,2025-08-15,433622,Retail,150.49
1397,2025-08-15,127549,Retail,202.27
675,2025-08-15,636534,ATM Withdrawal,31.04
1290,2025-08-15,625216,Retail,289.66
1638,2025-08-15,814863,Payroll,1204.07
343,2025-08-15,751279,Retail,276.77
1661,2025-08-15,426435,Wire Transfer,775.61
1540,2025-08-15,509394,ATM Withdrawal,638.04
1982,2025-08-16,507958,Online Payment,282.36
1211,2025-08-16,585926,Utilities,331.09
825,2025-08-16,942033,Wire Transfer,1680.2
240,2025-08-17,372696,Online Payment,182.18
996,2025-08-17,390375,Online Payment,85.79
1755,2025-08-17,699517,Utilities,847.29
880,2025-08-18,895788,Retail,217.51
1753,2025-08-18,952426,Utilities,629.59
85,2025-08-18,855068,Online Payment,710.06
599,2025-08-18,829597,Wire Transfer,1635.46
1171,2025-08-18,385993,Retail,239.25
245,2025-08-18,681032,Online Payment,390.93
1111,2025-08-19,819775,Retail,421.94
1172,2025-08-19,703743,Utilities,428.29
192,2025-08-19,589391,ATM Withdrawal,275.35
40,2025-08-19,505485,ATM Withdrawal,324.31
458,2025-08-20,911724,Retail,184.13
1467,2025-08-20,196363,ATM Withdrawal,351.14
1370,2025-08-20,150536,ATM Withdrawal,207.8
130,2025-08-20,105157,Retail,438.97
475,2025-08-20,606573,Online Payment,712.15
341,2025-08-20,145022,Wire Transfer,3064.85
958,2025-08-20,495443,Utilities,304.68
743,2025-08-20,120867,Retail,951.06
1417,2025-08-20,510126,Retail,126.66
1196,2025-08-20,405138,ATM Withdrawal,283.25
658,2025-08-20,924711,Utilities,711.13
782,2025-08-21,759155,Payroll,660.21
673,2025-08-21,431818,Online Payment,615.94
1337,2025-08-21,736010,Payroll,998.83
1128,2025-08-21,521193,Online Payment,82.95
1985,2025-08-21,753146,Retail,464.9
1235,2025-08-21,640025,ATM Withdrawal,429.31
920,2025-08-21,685116,Utilities,590.46
99,2025-08-21,992621,Retail,68.37
1585,2025-08-21,696418,Retail,432.92
1994,2025-08-22,273550,Retail,335.77
1068,2025-08-22,724812,Utilities,394.37
616,2025-08-22,515332,ATM Withdrawal,322.06
600,2025-08-23,788487,ATM Withdrawal,1051.92
569,2025-08-23,960724,Utilities,148.52
26,2025-08-24,881596,Retail,119.79
1717,2025-08-24,138546,Online Payment,287.82
1715,2025-08-24,178556,Wire Transfer,2048.57
1130,2025-08-25,342633,ATM Withdrawal,289.72
934,2025-08-25,125247,Payroll,411.29
984,2025-08-25,561356,Online Payment,91.17
1221,2025-08-26,877135,Online Payment,172.66
1089,2025-08-26,286125,Online Payment,490.16
1205,2025-08-26,312193,Payroll,202.93
1887,2025-08-26,942334,Utilities,343.59
771,2025-08-26,934601,Retail,261.15
244,2025-08-26,277092,Online Payment,321.58
824,2025-08-26,515894,Retail,183.53
1255,2025-08-26,182680,Utilities,339.12
502,2025-08-26,793082,Utilities,154.7
1398,2025-08-27,811677,Wire Transfer,1326.38
1723,2025-08-27,572453,Online Payment,26.04
1812,2025-08-27,260341,Payroll,3123.78
123,2025-08-27,247304,Utilities,200.1
1224,2025-08-27,608235,ATM Withdrawal,315.11
3,2025-08-27,733141,Online Payment,276.0
1438,2025-08-27,242696,ATM Withdrawal,90.16
652,2025-08-27,180566,ATM Withdrawal,660.3
986,2025-08-27,616476,Retail,306.63
1693,2025-08-28,330715,Utilities,424.42
842,2025-08-28,178416,Payroll,1179.6
1277,2025-08-28,830661,Retail,155.65
730,2025-08-29,569241,Utilities,214.36
1597,2025-08-29,425955,Payroll,366.1
1981,2025-08-29,261713,Wire Transfer,3879.85
316,2025-08-29,921620,Online Payment,219.36
156,2025-08-30,246661,Utilities,855.91
255,2025-08-30,840749,Online Payment,450.86
372,2025-08-30,718348,Utilities,84.08
446,2025-08-30,692171,Utilities,187.47
1959,2025-08-30,405225,ATM Withdrawal,521.91
162,2025-08-31,343776,Online Payment,535.18
479,2025-08-31,173465,Wire Transfer,1935.48
819,2025-08-31,896543,Retail,290.25
108,2025-08-31,938542,Utilities,545.66
237,2025-08-31,804198,ATM Withdrawal,773.9
1648,2025-08-31,146235,Utilities,140.45
822,2025-08-31,416618,Utilities,677.14
311,2025-09-01,972533,Payroll,342.05
122,2025-09-01,590802,Utilities,374.58
1049,2025-09-01,738109,Online Payment,170.47
859,2025-09-02,515435,ATM Withdrawal,274.42
283,2025-09-02,363267,Payroll,828.79
641,2025-09-02,617338,Utilities,471.9
1613,2025-09-02,145861,Retail,166.63
80,2025-09-02,602632,Wire Transfer,1448.99
736,2025-09-02,482100,Online Payment,208.84
1132,2025-09-02,604317,Retail,386.7
312,2025-09-03,388340,ATM Withdrawal,647.7
1306,2025-09-03,530120,Payroll,873.15
1427,2025-09-03,989082,Wire Transfer,2756.35
1813,2025-09-03,738883,Payroll,510.96
1274,2025-09-04,104589,Retail,265.61
1071,2025-09-04,522319,Payroll,321.5
1329,2025-09-04,484844,Wire Transfer,3000.29
1424,2025-09-04,489111,Payroll,961.29
1298,2025-09-05,855454,ATM Withdrawal,734.64
1668,2025-09-05,221449,Utilities,813.84
49,2025-09-05,516244,Utilities,780.62
257,2025-09-05,437087,ATM Withdrawal,148.47
711,2025-09-05,713856,Online Payment,638.92
1327,2025-09-05,715645,Utilities,312.16
416,2025-09-05,512724,Utilities,299.87
550,2025-09-06,810685,Utilities,103.84
1703,2025-09-06,721995,Retail,167.22
1973,2025-09-06,576096,Retail,218.97
827,2025-09-06,363044,Utilities,265.1
98,2025-09-07,248913,Retail,223.26
813,2025-09-07,520062,Utilities,572.3
1696,2025-09-07,387882,Payroll,175.05
60,2025-09-07,479816,ATM Withdrawal,214.76
1510,2025-09-07,379380,ATM Withdrawal,347.73
1780,2025-09-07,134648,ATM Withdrawal,166.77
191,2025-09-07,650219,Wire Transfer,959.87
1547,2025-09-08,153821,Online Payment,447.41
75,2025-09-08,416834,Online Payment,318.73
788,2025-09-08,579276,Payroll,1242.49
636,2025-09-08,639439,Retail,17.28
615,2025-09-08,736438,Online Payment,173.0
1062,2025-09-08,923480,Utilities,265.78
587,2025-09-09,299318,Online Payment,486.58
1149,2025-09-09,850962,Retail,118.85
941,2025-09-10,715016,Wire Transfer,239.76
1614,2025-09-10,834811,Payroll,1206.3
1183,2025-09-10,597290,Online Payment,119.97
666,2025-09-11,238664,ATM Withdrawal,17.07
422,2025-09-11,133166,Payroll,1549.82
184,2025-09-12,105075,ATM Withdrawal,367.24
866,2025-09-12,978513,ATM Withdrawal,343.71
175,2025-09-12,329126,Retail,960.98
8,2025-09-12,825879,Retail,66.36
875,2025-09-12,355371,Utilities,477.05
1472,2025-09-12,927552,ATM Withdrawal,689.06
86,2025-09-13,620696,Payroll,926.2
1733,2025-09-13,962516,Utilities,287.77
204,2025-09-13,692867,Utilities,60.22
43,2025-09-13,943000,Retail,413.59
1303,2025-09-13,329238,Online Payment,782.43
932,2025-09-13,912452,ATM Withdrawal,835.18
1348,2025-09-13,871548,Payroll,841.63
1194,2025-09-14,616719,ATM Withdrawal,355.61
982,2025-09-14,986071,Wire Transfer,2646.91
1595,2025-09-14,558121,Payroll,3337.33
223,2025-09-14,242350,Retail,698.77
1539,2025-09-15,346028,Utilities,217.13
110,2025-09-15,475673,Retail,80.36
1064,2025-09-15,394440,Payroll,1035.62
1041,2025-09-15,613085,ATM Withdrawal,141.64
541,2025-09-16,654543,Payroll,701.3
906,2025-09-16,495997,Retail,124.78
1045,2025-09-16,662580,Retail,194.24
1600,2025-09-16,238309,Retail,380.21
1317,2025-09-17,722275,Utilities,471.76
1894,2025-09-17,901889,Online Payment,479.07
1522,2025-09-17,999156,Online Payment,127.3
892,2025-09-17,369224,Wire Transfer,8539.31
1077,2025-09-17,974232,Retail,274.3
1197,2025-09-18,699517,Online Payment,294.59
1276,2025-09-18,612411,Retail,849.11
212,2025-09-19,721797,Online Payment,790.93
1332,2025-09-19,484756,Online Payment,301.0
774,2025-09-19,552049,Payroll,1415.68
15,2025-09-19,897831,Retail,720.99
430,2025-09-19,414342,Online Payment,135.6
1675,2025-09-19,358267,Payroll,409.65
177,2025-09-19,805019,Wire Transfer,4022.18
236,2025-09-20,272673,ATM Withdrawal,391.84
1750,2025-09-20,833936,Retail,80.68
395,2025-09-20,794830,Utilities,267.7
1903,2025-09-20,589697,ATM Withdrawal,278.19
1641,2025-09-21,601568,Retail,220.4
793,2025-09-21,707418,ATM Withdrawal,127.15
225,2025-09-21,814011,ATM Withdrawal,595.89
1119,2025-09-21,578689,Payroll,219.62
174,2025-09-21,895521,Retail,404.0
697,2025-09-21,419543,Online Payment,59.94
727,2025-09-21,439256,Payroll,1549.55
1208,2025-09-21,784519,Payroll,1289.68
1598,2025-09-22,949550,Wire Transfer,861.79
1137,2025-09-22,975613,Online Payment,401.51
1670,2025-09-22,763610,Utilities,336.62
461,2025-09-22,547174,Retail,624.16
681,2025-09-22,674384,ATM Withdrawal,100.27
676,2025-09-22,525417,Online Payment,530.93
1785,2025-09-23,123379,Retail,380.26
318,2025-09-23,422015,Online Payment,318.64
713,2025-09-23,108715,Retail,467.19
1879,2025-09-23,453903,Retail,258.4
731,2025-09-24,136067,Utilities,596.05
1724,2025-09-24,742690,Utilities,119.88
737,2025-09-24,429463,Retail,481.61
760,2025-09-24,952355,ATM Withdrawal,353.1
1033,2025-09-24,583404,ATM Withdrawal,232.44
317,2025-09-24,712845,ATM Withdrawal,245.09
1232,2025-09-25,435461,Online Payment,250.12
1218,2025-09-25,483026,Utilities,981.78
1009,2025-09-25,886974,Retail,506.79
1714,2025-09-25,832431,Wire Transfer,731.76
1573,2025-09-25,166638,Online Payment,43.32
631,2025-09-26,722099,ATM Withdrawal,117.84
1860,2025-09-26,121834,ATM Withdrawal,409.19
1591,2025-09-26,656928,ATM Withdrawal,318.79
662,2025-09-26,837047,Retail,237.87
215,2025-09-26,934225,Retail,259.56
13,2025-09-26,498394,Wire Transfer,1207.28
1349,2025-09-26,968619,ATM Withdrawal,85.7
1002,2025-09-26,768009,Retail,154.81
377,2025-09-26,459132,Retail,308.8
557,2025-09-26,549239,Online Payment,551.27
886,2025-09-26,299045,Wire Transfer,3346.06
471,2025-09-27,116108,Utilities,99.47
432,2025-09-27,971240,Wire Transfer,415.39
757,2025-09-27,214275,ATM Withdrawal,810.74
1449,2025-09-27,403791,Retail,380.96
805,2025-09-27,703946,Wire Transfer,4571.91
1282,2025-09-27,275458,Utilities,456.34
603,2025-09-27,754388,ATM Withdrawal,342.03
739,2025-09-27,575666,ATM Withdrawal,382.79
1602,2025-09-27,726680,Utilities,1111.56
1861,2025-09-28,469558,Utilities,148.87
1722,2025-09-28,541837,Retail,127.32
1966,2025-09-28,496149,Retail,228.21
1394,2025-09-28,364557,ATM Withdrawal,129.59
1281,2025-09-28,340495,ATM Withdrawal,253.48
1845,2025-09-29,387395,Payroll,1193.48
878,2025-09-29,106453,Online Payment,203.52
1513,2025-09-29,265842,Payroll,521.64
62,2025-09-29,741591,Online Payment,240.19
1139,2025-09-29,997226,Utilities,147.16
1742,2025-09-29,507633,ATM Withdrawal,399.86
1036,2025-09-29,144040,ATM Withdrawal,300.96
59,2025-09-29,642136,Utilities,314.62
1899,2025-09-30,681683,Payroll,1136.45
391,2025-09-30,127122,Payroll,3587.1
378,2025-09-30,678771,Utilities,292.89
512,2025-09-30,252496,ATM Withdrawal,108.81
463,2025-10-01,668506,Online Payment,103.01
1234,2025-10-01,930789,Utilities,86.43
360,2025-10-01,431545,ATM Withdrawal,405.78
895,2025-10-01,656719,Payroll,513.33
1378,2025-10-02,970708,Retail,175.83
1984,2025-10-02,132734,ATM Withdrawal,319.0
1065,2025-10-02,647384,Online Payment,445.64
1667,2025-10-02,637552,Wire Transfer,5767.88
