transaction_id,date,account_id,category,amount
493,2025-10-02,340093,Online Payment,525.78
1790,2025-10-03,470693,Utilities,276.79
1995,2025-10-03,640771,Retail,645.4
1098,2025-10-03,595930,Retail,81.75
42,2025-10-04,699027,Payroll,1333.73
247,2025-10-04,790168,Utilities,420.01
1674,2025-10-04,893253,ATM Withdrawal,187.72
1073,2025-10-04,408865,ATM Withdrawal,1031.28
234,2025-10-04,387360,Utilities,281.02
1868,2025-10-05,799194,ATM Withdrawal,288.34
51,2025-10-05,609727,Online Payment,286.22
1301,2025-10-05,947860,ATM Withdrawal,185.89
14,2025-10-05,721022,Wire Transfer,4750.58
1204,2025-10-05,336440,ATM Withdrawal,162.94
1275,2025-10-06,359046,Online Payment,242.26
1134,2025-10-06,285274,Retail,228.22
714,2025-10-06,262174,Utilities,42.05
207,2025-10-06,587554,Online Payment,789.25
742,2025-10-06,924746,Retail,514.25
1671,2025-10-06,939442,Utilities,306.8
423,2025-10-07,535794,Utilities,476.09
489,2025-10-07,902059,Payroll,523.26
128,2025-10-07,422556,Payroll,2132.8
1822,2025-10-07,349227,Wire Transfer,380.86
657,2025-10-07,479872,Wire Transfer,6071.52
320,2025-10-08,874020,Utilities,47.55
1148,2025-10-08,725156,Payroll,1874.7
89,2025-10-08,228499,Wire Transfer,1143.92
1775,2025-10-08,309021,Online Payment,126.75
1870,2025-10-09,713144,Online Payment,231.31
1058,2025-10-09,435644,Utilities,147.96
864,2025-10-09,683564,Online Payment,111.78
911,2025-10-09,943379,Online Payment,192.27
370,2025-10-09,985504,Retail,330.39
173,2025-10-09,463034,Utilities,528.49
1061,2025-10-09,750706,Payroll,1529.46
1691,2025-10-09,423993,ATM Withdrawal,203.06
645,2025-10-09,674850,Wire Transfer,4129.97
1278,2025-10-10,500430,Online Payment,158.4
2,2025-10-10,625952,ATM Withdrawal,308.12
1558,2025-10-10,170788,Retail,645.47
1825,2025-10-10,471862,ATM Withdrawal,116.93
1339,2025-10-10,786991,ATM Withdrawal,37.73
734,2025-10-10,347125,Payroll,796.46
1242,2025-10-11,234916,ATM Withdrawal,649.74
1469,2025-10-11,348997,Online Payment,792.29
836,2025-10-11,444644,Retail,75.4
402,2025-10-11,352036,Payroll,1055.0
1914,2025-10-11,868804,Retail,342.49
1611,2025-10-11,896361,Utilities,857.26
815,2025-10-11,919824,Retail,167.61
107,2025-10-12,119042,Retail,407.84
1731,2025-10-12,854993,Online Payment,241.97
602,2025-10-12,763537,Online Payment,122.57
50,2025-10-12,709096,Online Payment,647.52
1441,2025-10-12,717388,Retail,374.28
766,2025-10-12,197315,Wire Transfer,5939.73
1498,2025-10-12,777210,Retail,601.84
1313,2025-10-12,439722,ATM Withdrawal,176.52
112,2025-10-12,746138,Retail,268.42
598,2025-10-12,290323,Retail,50.08
210,2025-10-12,161436,Retail,111.72
25,2025-10-13,618842,Payroll,169.01
806,2025-10-13,728466,ATM Withdrawal,350.13
690,2025-10-13,584635,Utilities,274.11
1212,2025-10-13,301109,Online Payment,109.42
278,2025-10-13,640855,Payroll,1133.38
1726,2025-10-13,323184,Retail,304.51
955,2025-10-14,765911,Online Payment,77.49
476,2025-10-14,337884,Wire Transfer,5091.13
1416,2025-10-14,712786,Utilities,358.07
16,2025-10-14,306898,Payroll,1168.97
613,2025-10-14,203606,Online Payment,140.35
725,2025-10-14,834032,Retail,533.52
160,2025-10-14,573967,Online Payment,362.04
918,2025-10-14,979002,Online Payment,1006.24
990,2025-10-15,987071,Wire Transfer,1757.47
249,2025-10-15,626956,ATM Withdrawal,81.93
213,2025-10-15,907870,Retail,420.74
106,2025-10-15,818237,Utilities,335.88
1430,2025-10-15,929360,Online Payment,104.36
1461,2025-10-16,341944,Payroll,1448.55
559,2025-10-17,920122,Online Payment,162.82
1617,2025-10-17,485350,Retail,127.51
1414,2025-10-17,428065,Utilities,229.85
1986,2025-10-17,303353,Payroll,512.24
1254,2025-10-17,328813,Online Payment,473.34
639,2025-10-17,939892,Online Payment,464.77
1980,2025-10-17,761411,Payroll,882.48
1133,2025-10-17,967290,ATM Withdrawal,867.28
261,2025-10-17,193148,Online Payment,113.52
745,2025-10-18,251922,Online Payment,277.29
1684,2025-10-18,130666,ATM Withdrawal,24.77
484,2025-10-18,957650,Wire Transfer,2164.25
135,2025-10-18,982565,ATM Withdrawal,150.95
692,2025-10-18,758046,ATM Withdrawal,433.15
105,2025-10-18,483103,Payroll,181.88
71,2025-10-18,232798,Utilities,150.64
1736,2025-10-19,452663,Retail,232.61
716,2025-10-19,803173,ATM Withdrawal,324.07
1012,2025-10-19,364401,ATM Withdrawal,186.64
1578,2025-10-19,422224,Wire Transfer,1126.97
1087,2025-10-20,529106,Retail,177.82
686,2025-10-20,642860,Payroll,4070.43
852,2025-10-20,556753,Payroll,1742.72
860,2025-10-20,951890,Utilities,495.96
596,2025-10-20,630241,Online Payment,463.08
591,2025-10-20,118534,Retail,159.05
1284,2025-10-20,630285,Wire Transfer,555.28
1260,2025-10-20,804661,Online Payment,390.77
654,2025-10-21,421976,Payroll,590.59
92,2025-10-21,870226,Retail,608.72
428,2025-10-21,757636,Utilities,320.91
472,2025-10-21,405832,Utilities,120.27
551,2025-10-21,476101,Retail,605.82
1199,2025-10-21,491339,ATM Withdrawal,113.27
103,2025-10-21,255594,Online Payment,39.17
1749,2025-10-21,281789,Retail,126.36
291,2025-10-22,384355,Retail,267.38
1334,2025-10-22,697013,Retail,379.25
1219,2025-10-23,276508,Retail,227.55
336,2025-10-23,650942,Online Payment,260.37
837,2025-10-23,910219,ATM Withdrawal,328.46
1001,2025-10-23,153603,Utilities,1268.75
227,2025-10-23,560167,ATM Withdrawal,253.92
885,2025-10-24,669086,Utilities,59.29
1574,2025-10-24,789665,Retail,1043.1
1426,2025-10-25,612553,Retail,549.72
166,2025-10-25,543436,Wire Transfer,1026.33
1965,2025-10-26,991200,Payroll,1110.62
1535,2025-10-26,973464,Retail,251.81
514,2025-10-26,805176,Retail,931.47
741,2025-10-26,336642,Online Payment,32.24
1964,2025-10-26,886366,ATM Withdrawal,50.89
1843,2025-10-26,608167,ATM Withdrawal,449.31
849,2025-10-27,757918,Utilities,39.07
867,2025-10-27,529953,Utilities,221.84
149,2025-10-27,134181,Retail,207.63
1231,2025-10-27,206087,Online Payment,358.34
1025,2025-10-27,709882,Retail,199.53
1264,2025-10-28,691562,Utilities,233.13
28,2025-10-28,361752,Retail,468.28
1587,2025-10-28,959295,Retail,157.86
1923,2025-10-29,304378,Retail,111.61
433,2025-10-29,446405,Wire Transfer,191.52
1987,2025-10-29,729262,Utilities,363.13
302,2025-10-29,843999,Utilities,265.83
605,2025-10-29,244366,Retail,252.73
794,2025-10-29,863447,Payroll,2235.75
1603,2025-10-29,469836,ATM Withdrawal,244.09
524,2025-10-29,582611,Retail,199.32
1040,2025-10-29,557986,ATM Withdrawal,517.1
38,2025-10-30,374136,Online Payment,486.55
482,2025-10-30,241881,Wire Transfer,806.71
334,2025-10-30,691078,Online Payment,69.69
1971,2025-10-30,169707,Online Payment,488.55
553,2025-10-30,798540,Retail,176.23
388,2025-10-31,578188,Retail,177.93
101,2025-10-31,416619,Retail,943.67
545,2025-10-31,285232,Retail,35.15
90,2025-10-31,769845,Retail,490.64
84,2025-10-31,999332,Online Payment,749.25
1097,2025-11-01,493412,Utilities,161.37
1865,2025-11-01,512004,Retail,550.49
1933,2025-11-01,318274,Retail,1066.03
582,2025-11-01,329294,Payroll,669.13
611,2025-11-01,501086,Retail,523.7
1016,2025-11-02,753586,Retail,303.09
816,2025-11-02,426397,ATM Withdrawal,351.87
589,2025-11-02,828156,Retail,715.32
1650,2025-11-02,224998,Retail,243.26
1080,2025-11-02,837803,Online Payment,269.92
868,2025-11-02,595708,Retail,262.3
1969,2025-11-03,873070,Online Payment,672.58
513,2025-11-03,851726,Wire Transfer,2820.88
19,2025-11-03,787213,Online Payment,160.44
1961,2025-11-03,158587,Retail,153.48
459,2025-11-03,215556,Online Payment,418.07
963,2025-11-03,930180,Retail,958.32
1125,2025-11-03,647817,Retail,142.28
1659,2025-11-03,250921,Utilities,293.38
1086,2025-11-03,136547,ATM Withdrawal,386.27
1093,2025-11-04,994529,Retail,397.26
93,2025-11-04,877426,Payroll,1751.73
590,2025-11-04,112310,Online Payment,463.69
1126,2025-11-04,461413,Payroll,1092.3
1500,2025-11-04,884163,ATM Withdrawal,362.77
1024,2025-11-04,195840,Utilities,273.18
1599,2025-11-05,986281,Retail,57.54
1844,2025-11-05,821360,ATM Withdrawal,368.68
865,2025-11-05,327822,Retail,710.67
723,2025-11-05,427133,ATM Withdrawal,316.59
1884,2025-11-05,777481,ATM Withdrawal,935.31
775,2025-11-05,588393,Retail,405.07
1144,2025-11-05,572602,Online Payment,216.37
361,2025-11-05,284119,Retail,1259.28
1863,2025-11-06,856238,Online Payment,638.71
1163,2025-11-06,467518,Retail,518.16
650,2025-11-06,490733,Retail,416.23
1657,2025-11-06,660565,Payroll,1147.18
477,2025-11-06,387448,Utilities,102.9
1150,2025-11-07,769723,Online Payment,369.17
1856,2025-11-07,292535,Payroll,1881.38
560,2025-11-07,334729,Wire Transfer,1437.53
1158,2025-11-07,140497,Retail,208.22
882,2025-11-07,704151,Online Payment,98.89
1548,2025-11-07,690426,ATM Withdrawal,446.92
297,2025-11-07,417052,Retail,251.74
1007,2025-11-07,348717,Retail,204.84
1896,2025-11-07,610673,ATM Withdrawal,87.35
1465,2025-11-07,639880,ATM Withdrawal,511.95
780,2025-11-07,551386,Online Payment,275.55
856,2025-11-07,216339,ATM Withdrawal,668.67
1552,2025-11-08,426547,Retail,225.47
1127,2025-11-08,413656,ATM Withdrawal,385.31
1314,2025-11-08,335523,Retail,616.91
643,2025-11-08,760547,ATM Withdrawal,90.23
835,2025-11-08,744040,Retail,164.95
1401,2025-11-08,629907,Retail,288.55
1310,2025-11-08,853446,Utilities,548.12
146,2025-11-08,421144,Wire Transfer,1746.8
125,2025-11-09,269605,ATM Withdrawal,80.2
1347,2025-11-09,441036,ATM Withdrawal,735.84
1560,2025-11-09,512780,Utilities,173.6
151,2025-11-09,995746,Wire Transfer,2889.92
1042,2025-11-09,731765,Utilities,51.15
232,2025-11-09,124200,Online Payment,131.76
1292,2025-11-10,576814,Retail,84.17
6,2025-11-10,578213,Wire Transfer,1284.13
610,2025-11-10,852010,ATM Withdrawal,465.51
1706,2025-11-10,539583,ATM Withdrawal,287.29
1247,2025-11-10,840996,Online Payment,321.28
37,2025-11-10,491375,Payroll,564.47
1735,2025-11-11,912785,Retail,443.34
1486,2025-11-11,136551,Retail,357.88
1419,2025-11-11,683393,Retail,770.58
668,2025-11-11,143530,ATM Withdrawal,341.13
1589,2025-11-11,268831,Wire Transfer,2311.32
829,2025-11-12,212474,Online Payment,1270.24
1509,2025-11-12,517690,Retail,231.42
1521,2025-11-12,138998,Retail,292.77
427,2025-11-12,835763,Wire Transfer,2442.18
1280,2025-11-12,816271,Retail,571.04
1734,2025-11-12,474346,Wire Transfer,1069.52
504,2025-11-13,907397,ATM Withdrawal,445.4
1325,2025-11-13,957359,Utilities,71.0
492,2025-11-13,737577,Online Payment,279.88
1214,2025-11-13,776982,Wire Transfer,1997.26
1023,2025-11-14,509364,Retail,283.58
921,2025-11-15,217661,Payroll,369.03
1658,2025-11-15,975555,ATM Withdrawal,310.21
1898,2025-11-16,188110,Retail,685.12
396,2025-11-16,213770,Retail,541.33
1245,2025-11-16,316832,Payroll,1657.5
1408,2025-11-16,590551,Retail,246.49
558,2025-11-16,301810,ATM Withdrawal,363.68
1824,2025-11-16,190829,ATM Withdrawal,98.69
1943,2025-11-16,169217,Payroll,248.27
812,2025-11-17,883347,ATM Withdrawal,168.26
1893,2025-11-17,374164,Payroll,2886.54
1201,2025-11-17,801406,Online Payment,457.14
1716,2025-11-17,455596,Retail,258.24
781,2025-11-17,612920,Wire Transfer,177.09
1713,2025-11-18,863610,Retail,76.06
1792,2025-11-18,296501,ATM Withdrawal,614.06
517,2025-11-18,917467,ATM Withdrawal,171.23
1141,2025-11-18,702819,Retail,220.61
1634,2025-11-18,297394,Retail,169.5
1371,2025-11-18,318898,Payroll,2463.12
1815,2025-11-19,397919,Retail,122.11
904,2025-11-19,208281,Retail,173.92
1324,2025-11-20,709759,Wire Transfer,1039.82
375,2025-11-20,657038,Online Payment,323.26
1004,2025-11-20,701130,Utilities,228.86
1375,2025-11-20,441595,Online Payment,222.6
1752,2025-11-20,695018,Retail,198.13
565,2025-11-21,305238,Online Payment,428.7
35,2025-11-21,859535,Online Payment,427.45
1606,2025-11-21,928536,ATM Withdrawal,375.42
1912,2025-11-21,500606,Utilities,315.88
1692,2025-11-21,483088,Payroll,3050.49
358,2025-11-22,268507,Payroll,796.05
362,2025-11-22,340381,Online Payment,349.85
1389,2025-11-22,717481,Wire Transfer,2452.02
389,2025-11-22,821229,Retail,186.82
48,2025-11-22,378468,Payroll,1247.0
364,2025-11-23,846037,ATM Withdrawal,19.14
1304,2025-11-23,709958,Payroll,1587.04
579,2025-11-23,941941,Online Payment,1469.13
1632,2025-11-24,751366,Retail,373.05
95,2025-11-24,505885,Retail,326.45
1471,2025-11-24,556467,Wire Transfer,2090.01
1557,2025-11-24,693186,Payroll,445.78
1878,2025-11-24,911489,Retail,276.3
828,2025-11-24,270395,ATM Withdrawal,195.77
740,2025-11-24,552604,Online Payment,134.65
1384,2025-11-24,727183,Online Payment,376.08
304,2025-11-24,592015,ATM Withdrawal,58.98
179,2025-11-25,181340,Wire Transfer,381.97
1826,2025-11-26,495366,Online Payment,180.15
1037,2025-11-26,442705,Utilities,412.94
220,2025-11-26,292467,ATM Withdrawal,478.37
592,2025-11-26,963459,Retail,142.54
1732,2025-11-26,559580,ATM Withdrawal,352.04
1206,2025-11-26,290130,Payroll,1490.92
1428,2025-11-26,647533,Payroll,247.67
1315,2025-11-26,979972,Retail,1057.93
345,2025-11-27,793124,Payroll,1065.34
67,2025-11-27,813023,Retail,691.05
1287,2025-11-28,482037,Retail,429.06
1569,2025-11-28,690293,Payroll,363.87
843,2025-11-28,294563,Retail,434.41
1390,2025-11-28,568983,Online Payment,631.45
1154,2025-11-28,697311,Payroll,1009.83
202,2025-11-28,808366,Utilities,582.8
1108,2025-11-28,230815,Retail,189.77
840,2025-11-29,199817,Utilities,772.7
1507,2025-11-30,771704,Online Payment,341.51
943,2025-11-30,613651,Retail,191.68
1708,2025-11-30,228600,Retail,509.03
642,2025-12-01,683099,ATM Withdrawal,330.46
529,2025-12-01,693507,Wire Transfer,2886.02
153,2025-12-01,676960,Online Payment,778.56
1948,2025-12-01,584871,Wire Transfer,1058.39
324,2025-12-01,118939,ATM Withdrawal,647.45
1170,2025-12-01,378917,ATM Withdrawal,216.79
1951,2025-12-01,945616,Retail,261.81
1354,2025-12-01,713139,Wire Transfer,915.73
1564,2025-12-02,727456,ATM Withdrawal,253.0
669,2025-12-02,763660,Retail,135.41
804,2025-12-02,153426,Retail,611.74
1081,2025-12-02,858080,Retail,153.32
1103,2025-12-02,914099,Wire Transfer,1277.53
969,2025-12-02,951748,Online Payment,233.25
1530,2025-12-02,132832,Retail,360.59
715,2025-12-02,940625,Retail,823.52
1705,2025-12-02,739136,Retail,192.36
1972,2025-12-03,850083,ATM Withdrawal,909.02
61,2025-12-03,402995,ATM Withdrawal,65.27
733,2025-12-03,495971,Wire Transfer,553.14
1006,2025-12-03,473737,Utilities,64.91
530,2025-12-03,231303,Utilities,155.27
1990,2025-12-04,785698,Utilities,229.17
1623,2025-12-04,832300,ATM Withdrawal,116.35
527,2025-12-04,368469,ATM Withdrawal,596.28
452,2025-12-04,678142,Retail,324.2
1067,2025-12-04,761754,Utilities,406.54
577,2025-12-04,278305,Retail,380.43
264,2025-12-04,733227,ATM Withdrawal,100.69
586,2025-12-04,563827,Retail,384.1
1262,2025-12-04,630900,Online Payment,302.93
1679,2025-12-04,689759,Online Payment,119.01
421,2025-12-05,754654,Online Payment,243.38
24,2025-12-05,959974,Online Payment,775.47
1182,2025-12-05,991838,Online Payment,698.32
862,2025-12-05,445196,Payroll,947.92
438,2025-12-05,483717,ATM Withdrawal,166.22
499,2025-12-05,615316,ATM Withdrawal,187.7
1751,2025-12-06,950457,Online Payment,26.3
1516,2025-12-06,716682,ATM Withdrawal,458.2
693,2025-12-06,662363,Wire Transfer,1860.1
722,2025-12-06,832573,Utilities,595.9
1143,2025-12-06,506516,Utilities,28.3
491,2025-12-07,843566,Retail,427.43
1273,2025-12-07,680153,ATM Withdrawal,343.05
1977,2025-12-07,938398,Retail,242.65
470,2025-12-07,583145,ATM Withdrawal,646.26
1533,2025-12-07,799502,Utilities,146.35
680,2025-12-08,315935,ATM Withdrawal,291.43
754,2025-12-08,117594,ATM Withdrawal,447.75
382,2025-12-08,693722,Retail,326.63
348,2025-12-08,939231,Retail,332.51
1443,2025-12-08,181106,Retail,688.55
764,2025-12-08,786006,Retail,252.71
1766,2025-12-08,571446,Retail,100.03
409,2025-12-08,625317,Wire Transfer,1789.0
181,2025-12-09,413390,Payroll,184.6
1447,2025-12-09,643258,Retail,76.83
286,2025-12-09,649784,Utilities,401.61
1689,2025-12-09,710077,Retail,552.96
319,2025-12-09,339972,Wire Transfer,2648.54
1874,2025-12-10,367158,Utilities,218.51
81,2025-12-10,172736,ATM Withdrawal,277.7
1910,2025-12-10,132863,Online Payment,1033.81
936,2025-12-10,116319,Utilities,1720.51
1837,2025-12-10,632563,ATM Withdrawal,224.14
1109,2025-12-10,645363,Payroll,857.79
1681,2025-12-11,652550,Utilities,207.5
383,2025-12-12,202772,Utilities,790.93
926,2025-12-12,423350,Online Payment,504.21
694,2025-12-12,826300,Payroll,722.36
949,2025-12-12,967536,Online Payment,229.19
1421,2025-12-13,620234,Online Payment,231.87
1727,2025-12-13,801935,ATM Withdrawal,301.57
640,2025-12-13,849255,Retail,407.53
965,2025-12-13,119348,Payroll,1065.59
571,2025-12-13,509945,Utilities,1160.35
763,2025-12-13,340569,Retail,448.41
1269,2025-12-14,624503,Payroll,2153.23
671,2025-12-14,781239,Online Payment,199.66
1934,2025-12-14,566558,Online Payment,248.7
1832,2025-12-14,907093,Wire Transfer,3567.4
340,2025-12-14,746791,Retail,399.63
1930,2025-12-14,777338,ATM Withdrawal,562.34
776,2025-12-14,695582,Retail,522.72
1295,2025-12-14,413079,ATM Withdrawal,1063.44
293,2025-12-15,454789,Retail,104.62
448,2025-12-15,450142,ATM Withdrawal,44.14
1440,2025-12-15,502508,Online Payment,380.55
1784,2025-12-15,460322,Retail,475.96
274,2025-12-16,277259,Retail,258.32
1054,2025-12-16,954307,Online Payment,194.27
684,2025-12-16,476550,ATM Withdrawal,832.71
1083,2025-12-16,478822,Payroll,495.72
751,2025-12-17,456833,Retail,631.52
1939,2025-12-17,289443,Utilities,139.79
451,2025-12-17,278674,Utilities,766.66
1376,2025-12-17,184719,Retail,561.51
649,2025-12-17,483361,Retail,586.94
195,2025-12-17,907187,ATM Withdrawal,421.89
1700,2025-12-17,357647,Retail,315.6
1223,2025-12-17,151102,Payroll,3109.86
683,2025-12-17,340969,Retail,677.88
515,2025-12-17,495316,Wire Transfer,1785.82
1810,2025-12-17,561321,ATM Withdrawal,713.62
1448,2025-12-17,494289,Online Payment,115.39
1210,2025-12-18,123514,Retail,24.39
1243,2025-12-18,400950,Payroll,595.06
999,2025-12-18,484715,Wire Transfer,4500.66
1369,2025-12-18,761797,Utilities,221.06
503,2025-12-18,742139,ATM Withdrawal,81.93
337,2025-12-18,528587,Utilities,197.0
1377,2025-12-18,344022,ATM Withdrawal,714.57
853,2025-12-18,402651,Utilities,335.13
200,2025-12-18,562835,Payroll,1189.19
466,2025-12-19,148996,Online Payment,434.75
609,2025-12-19,435899,Retail,205.99
417,2025-12-20,700590,Retail,35.37
861,2025-12-20,685354,Retail,105.39
1226,2025-12-20,817707,Payroll,637.07
208,2025-12-20,833738,Utilities,263.34
1567,2025-12-20,445104,Online Payment,115.83
797,2025-12-20,127788,ATM Withdrawal,595.47
64,2025-12-20,788920,Retail,343.89
355,2025-12-20,397421,ATM Withdrawal,191.49
404,2025-12-21,462256,Retail,322.73
46,2025-12-21,480114,Utilities,788.55
1233,2025-12-21,339354,Payroll,972.87
1955,2025-12-21,516440,ATM Withdrawal,466.7
959,2025-12-21,134535,Retail,444.96
947,2025-12-22,468882,Wire Transfer,2257.14
325,2025-12-22,909204,Retail,842.14
441,2025-12-22,173869,Retail,111.95
1649,2025-12-23,375096,Retail,317.71
1250,2025-12-23,597560,Utilities,774.82
1797,2025-12-23,629112,ATM Withdrawal,236.49
1475,2025-12-23,293496,Retail,160.79
12,2025-12-23,444439,Payroll,1390.44
914,2025-12-24,670491,Online Payment,541.69
1746,2025-12-24,642612,Retail,116.12
594,2025-12-24,618045,Payroll,1154.36
894,2025-12-24,389402,Retail,121.07
1381,2025-12-24,823753,ATM Withdrawal,267.59
851,2025-12-24,652749,Retail,222.79
1198,2025-12-25,106986,Utilities,64.79
1676,2025-12-25,502853,Payroll,1214.71
1830,2025-12-25,747464,ATM Withdrawal,155.02
141,2025-12-25,856217,Retail,45.49
1707,2025-12-25,244691,Retail,769.37
1246,2025-12-26,163638,Utilities,504.57
555,2025-12-26,530776,ATM Withdrawal,331.7
1203,2025-12-26,483392,Retail,402.59
1393,2025-12-26,405482,Online Payment,395.88
1570,2025-12-26,518384,ATM Withdrawal,267.31
1828,2025-12-26,806826,Retail,295.61
1457,2025-12-26,394484,Payroll,740.32
1228,2025-12-26,955574,Retail,62.15
1747,2025-12-27,791484,Utilities,231.57
772,2025-12-27,399019,ATM Withdrawal,139.85
1962,2025-12-27,194677,Utilities,390.82
1088,2025-12-28,292830,Payroll,299.74
265,2025-12-28,702774,ATM Withdrawal,177.0
347,2025-12-28,232032,ATM Withdrawal,279.72
1620,2025-12-28,707275,ATM Withdrawal,282.07
1082,2025-12-28,300200,Retail,242.84
1998,2025-12-29,601302,Utilities,74.48
356,2025-12-29,616843,ATM Withdrawal,268.33
145,2025-12-29,436411,Online Payment,176.37
1626,2025-12-29,169712,Retail,176.56
1056,2025-12-30,615359,Wire Transfer,1862.99
1117,2025-12-30,673323,Utilities,285.65
691,2025-12-30,553197,Wire Transfer,1349.36
511,2025-12-30,960024,Utilities,643.82
1422,2025-12-30,938687,ATM Withdrawal,79.75
810,2025-12-30,561231,Payroll,1605.04
1559,2025-12-30,581944,Online Payment,163.97
161,2025-12-30,528542,Online Payment,294.63
401,2025-12-31,602627,Payroll,1123.27
1346,2025-12-31,330262,Payroll,1232.12
820,2025-12-31,153245,Online Payment,124.22
1169,2025-12-31,625725,Retail,292.01
1336,2025-12-31,573885,ATM Withdrawal,110.04
